text,start,stop
"I'm going to do the
harder case, and then I'm",00:18:11.610,00:18:13.770
"going to show you an example of
how to integrate square roots.",00:18:13.770,00:18:19.340
"And do an application, using
these ideas from trigonometry.",00:18:19.340,00:18:26.260
"So I want to keep
this blackboard.",00:18:26.260,00:18:30.250
"Maybe I'll come back
and start here again.",00:18:30.250,00:18:34.470
"So the harder case is when
they're only even exponents.",00:18:34.470,00:18:55.240
"I'm still trying to
integrate the same form.",00:18:55.240,00:18:58.190
"But now all the
exponents are even.",00:18:58.190,00:19:00.370
So we have to do some game.,00:19:00.370,00:19:03.510
"And here the game is use
the half angle formula.",00:19:03.510,00:19:10.400
"Which I just erased, very
sadly, on the board here.",00:19:10.400,00:19:16.455
"Maybe I'll rewrite
them over here",00:19:16.455,00:19:17.830
so we have them on the board.,00:19:17.830,00:19:23.550
"I think I remember
what they were.",00:19:23.550,00:19:44.270
"So the game is I'm going
to use that half angle",00:19:44.270,00:19:46.300
"formula to start getting
rid of those even powers.",00:19:46.300,00:19:50.180
"Half angle formula written like
this, exactly, talks about-- it",00:19:50.180,00:19:54.510
"rewrites even powers
of sines and cosines.",00:19:54.510,00:19:57.790
"So let's see how that
works out in an example.",00:19:57.790,00:20:00.950
"How about just the cosine
squared for a start.",00:20:00.950,00:20:08.880
What to do?,00:20:08.880,00:20:09.700
I can't pull anything out.,00:20:09.700,00:20:11.970
"I could rewrite
this as 1 - sin^2,",00:20:11.970,00:20:15.180
"but then I'd be faced with
integrating the sin^2,",00:20:15.180,00:20:17.290
which is exactly as hard.,00:20:17.290,00:20:19.480
"So instead, let's use
this formula here.",00:20:19.480,00:20:23.100
"This is really the same
as (1+cos(2theta)) / 2.",00:20:23.100,00:20:29.180
"And now, this is easy.",00:20:29.180,00:20:32.700
It's got two parts to it.,00:20:32.700,00:20:34.340
"Integrating one half
gives me theta over-- Oh.",00:20:34.340,00:20:38.550
"Miraculously, the x
turned into a theta.",00:20:38.550,00:20:42.440
Let's put it back as x.,00:20:42.440,00:20:44.330
I get x/2 by integrating 1/2.,00:20:44.330,00:20:47.440
"So, notice that something
non-trigonometric occurs here",00:20:47.440,00:20:50.110
when I do these even integrals.,00:20:50.110,00:20:52.710
x/2 appears.,00:20:52.710,00:20:54.800
"And then the other one, OK, so
this takes a little thought.",00:20:54.800,00:20:57.880
"The integral of the
cosine is the sine,",00:20:57.880,00:21:01.870
or is it minus the sine.,00:21:01.870,00:21:05.520
Negative sine.,00:21:05.520,00:21:11.390
Shall we take a vote?,00:21:11.390,00:21:12.634
I think it's positive.,00:21:12.634,00:21:13.550
"And so you get sin(2x),
but is that right?",00:21:13.550,00:21:18.310
Over 2.,00:21:18.310,00:21:19.420
"If I differentiate the
sin(2x), this 2 comes out.",00:21:19.420,00:21:24.150
"And would give me
an extra 2 here.",00:21:24.150,00:21:25.950
"So there's an extra 2
that I have to put in here",00:21:25.950,00:21:29.580
when I integrate it.,00:21:29.580,00:21:34.670
And there's the answer.,00:21:34.670,00:21:37.230
This is not a substitution.,00:21:37.230,00:21:39.480
"I just played with
trig identities here.",00:21:39.480,00:21:41.550
"And then did a
simple trig integral,",00:21:41.550,00:21:45.020
"getting your help to
get the sign right.",00:21:45.020,00:21:46.900
"And thinking about what
this 2 is going to do.",00:21:46.900,00:21:49.310
"It produces a 2 in
the denominator.",00:21:49.310,00:21:52.990
"But it's not applying
any complicated thing.",00:21:52.990,00:21:59.270
It's just using this identity.,00:21:59.270,00:22:03.100
"Let's do another example
that's a little bit harder.",00:22:03.100,00:22:05.580
"This time, sin^2 times cos^2.",00:22:05.580,00:22:07.690
"Again, no odd powers.",00:22:35.940,00:22:37.920
"I've got to work a
little bit harder.",00:22:37.920,00:22:40.730
"And what I'm going to do
is apply those identities",00:22:40.730,00:22:42.930
up there.,00:22:42.930,00:22:44.210
"Now, what I recommend
doing in this situation",00:22:44.210,00:22:47.670
"is going over to
the side somewhere.",00:22:47.670,00:22:51.370
And do some side work.,00:22:51.370,00:22:55.610
"Because it's all just
playing with trig functions.",00:22:55.610,00:22:58.680
"It's not actually doing
any integrals for a while.",00:22:58.680,00:23:06.280
"So, I guess one way to get rid
of the sin^2 and the cos^2 is",00:23:06.280,00:23:11.815
"to use those identities
and so let's do that.",00:23:11.815,00:23:14.180
"So the sine is (1
- cos(2x)) / 2.",00:23:14.180,00:23:16.210
"And the cosine is
(1 + cos(2x)) / 2.",00:23:20.350,00:23:22.170
So I just substitute them in.,00:23:27.890,00:23:29.870
And now I can multiply that out.,00:23:29.870,00:23:31.560
"And what I have is a
difference times a sum.",00:23:31.560,00:23:38.030
So you know a formula for that.,00:23:38.030,00:23:40.771
"Taking the product of these two
things, well there'll be a 4",00:23:40.771,00:23:43.270
in the denominator.,00:23:43.270,00:23:44.430
"And then in the numerator,
I get the square",00:23:44.430,00:23:46.490
"of this minus the
square of this.",00:23:46.490,00:23:49.650
"(a-b)(a+b) = a^2 -
b^2. = - So I get that.",00:23:49.650,00:23:59.840
"Well, I'm a little bit
happier, because at least I",00:23:59.840,00:24:02.450
don't have 4.,00:24:02.450,00:24:03.710
"I don't have 2
different squares.",00:24:03.710,00:24:07.430
"I still have a square, and
want to integrate this.",00:24:07.430,00:24:09.940
I'm still not in the easy case.,00:24:09.940,00:24:12.170
"I got myself back to
an easier hard case.",00:24:12.170,00:24:16.970
"But we do know what
to do about this.",00:24:16.970,00:24:18.670
Because I just did it up there.,00:24:18.670,00:24:21.140
"And I could play into
this formula that we got.",00:24:21.140,00:24:24.430
"But I think it's just as easy
to continue to calculate here.",00:24:24.430,00:24:29.010
"Use the half angle
formula again for this,",00:24:29.010,00:24:32.880
and continue on your way.,00:24:32.880,00:24:34.900
So I get a 1/4 from this bit.,00:24:34.900,00:24:37.720
And then minus 1/4 of cos^2(2x).,00:24:37.720,00:24:43.260
"And when I plug in 2x in for
theta, there in the top board,",00:24:45.780,00:24:51.630
"I'm going to get a 4x
on the right-hand side.",00:24:51.630,00:24:59.650
So it comes out like that.,00:24:59.650,00:25:02.130
"And I guess I could simplify
that a little bit more.",00:25:02.130,00:25:04.600
This is a 1/4.,00:25:04.600,00:25:05.790
"Oh, but then there's a 2 here.",00:25:05.790,00:25:07.840
It's half that.,00:25:07.840,00:25:10.630
"So then I can simplify
a little more.",00:25:10.630,00:25:12.200
"It's 1/4 - 1/8, which is 1/8.",00:25:12.200,00:25:16.070
And then I have 1/8 cos(4x).,00:25:16.070,00:25:19.630
"OK, that's my side work.",00:25:25.510,00:25:27.560
"I just did some trig
identities over here.",00:25:27.560,00:25:30.590
"And rewrote sine
squared times cosine",00:25:30.590,00:25:32.840
"squared as something which
involves just no powers",00:25:32.840,00:25:35.930
"of trig, just cosine by itself.",00:25:35.930,00:25:37.940
And a constant.,00:25:37.940,00:25:41.330
"So I can take that and
substitute it in here.",00:25:41.330,00:25:45.090
"And now the integration
is pretty easy.",00:25:45.090,00:25:48.810
"1/8, cos(4x) / 8,
dx, which is, OK",00:25:48.810,00:25:57.810
the 1/8 is going to give me x/8.,00:25:57.810,00:26:01.340
"The integral or cosine is
plus or minus the sine.",00:26:01.340,00:26:06.314
"The derivative of the
sine is plus the cosine.",00:26:06.314,00:26:08.230
"So it's going to be plus the--
Only there's a minus here.",00:26:08.230,00:26:11.440
"So it's going to be the
sine-- minus sin(4x) / 8,",00:26:11.440,00:26:17.890
"but then I have an additional
factor in the denominator.",00:26:17.890,00:26:20.797
And what's it going to be?,00:26:20.797,00:26:21.880
I have to put a 4 there.,00:26:21.880,00:26:28.830
"So we've done that
calculation, too.",00:26:28.830,00:26:32.730
