text,start,stop
we have a purpose.,00:16:15.980,00:16:17.360
And that is to understand Ax=b.,00:16:17.360,00:16:19.750
"So suppose I make
the connection --",00:16:19.750,00:16:22.950
"w- w- does A x=b always
have a solution for every b?",00:16:22.950,00:16:33.330
"Have a solution for
every right-hand side?",00:16:33.330,00:16:47.850
"I guess that's going to
be a yes or no question.",00:16:47.850,00:16:49.880
"And then I'm going to ask which
right-hand sides are okay?",00:16:53.220,00:16:59.580
"That's really the
question I'm after,",00:16:59.580,00:17:02.050
"is which right-hand
sides (b) do make up --",00:17:02.050,00:17:08.900
"you can see from the way I'm
speaking what the question --",00:17:08.900,00:17:12.210
As it is.,00:17:12.210,00:17:13.839
The answer is no.,00:17:13.839,00:17:16.020
"A x=b does not have a
solution for every b.",00:17:16.020,00:17:21.710
Why do I say no?,00:17:21.710,00:17:26.069
"Because A x=b is -- like,
this is four equations,",00:17:26.069,00:17:34.660
and only three unknowns.,00:17:34.660,00:17:35.940
Right?,00:17:39.590,00:17:40.860
"X is -- let me right
out that whole --",00:17:40.860,00:17:46.057
what the whole thing looks like.,00:17:46.057,00:17:47.390
Yeah.,00:17:49.940,00:17:50.600
Let me write out A x=b.,00:17:50.600,00:17:54.680
A x is --,00:17:54.680,00:17:59.310
"these columns are
one two three four.",00:17:59.310,00:18:02.260
"One one one one and
two three four five.",00:18:02.260,00:18:07.050
"Then x, of course, has three
components, x1, x2, x3.",00:18:07.050,00:18:12.410
And I'm trying to get the --,00:18:12.410,00:18:15.610
"hit the right-hand
side, b1,b2,b3 and b4.",00:18:15.610,00:18:19.257
"So my first point is,
I can't always do it.",00:18:25.430,00:18:27.850
"In a way, that just says again
what you told me five minutes",00:18:30.560,00:18:34.140
ago --,00:18:34.140,00:18:36.220
"that the combinations
of these columns",00:18:36.220,00:18:39.540
"don't fill the whole
four dimensional space.",00:18:39.540,00:18:42.630
"There's going to be some
vectors b, a lot of vectors b,",00:18:42.630,00:18:46.190
"that are not combinations
of these three columns,",00:18:46.190,00:18:50.530
"because the combinations
of those columns are, like,",00:18:50.530,00:18:53.200
"going to be just a little
plane or something inside --",00:18:53.200,00:18:56.130
inside R^4.,00:18:56.130,00:18:58.050
"Now, so and you see that I do
have four equations and only",00:18:58.050,00:19:03.990
three unknowns.,00:19:03.990,00:19:05.210
"So, like anybody is going
to say, no you dope,",00:19:05.210,00:19:09.110
"you can't usually
solve four equations",00:19:09.110,00:19:11.650
with only three unknowns.,00:19:11.650,00:19:13.330
"But now I want to say
sometimes you can.",00:19:13.330,00:19:17.710
"For some right-hand
sides, I can solve this.",00:19:17.710,00:19:22.330
"So that's the bunch
of right-hand sides",00:19:22.330,00:19:25.900
"that I'm interested
in right now.",00:19:25.900,00:19:28.710
"Which right-hand sides
allow me to solve this?",00:19:28.710,00:19:34.860
This is the question for today.,00:19:34.860,00:19:36.740
"It's going to have, like,
a nice clear answer.",00:19:36.740,00:19:40.240
"So my question is -- is
which bs, which vectors b,",00:19:40.240,00:19:50.800
allow this system to be solved?,00:19:50.800,00:19:55.200
And I want to ask you --,00:19:59.640,00:20:03.150
"so that's, like, gets two
question marks to indicate",00:20:03.150,00:20:08.090
"that's -- this is the
important question.",00:20:08.090,00:20:10.350
