text,start,stop
"Answer: zero.
Very exciting.",00:17:57.953,00:18:00.997
"What's the Laplace transform of
one?",00:18:00.997,00:18:03.491
"Well, it doesn't turn out the
constant anymore than it turned",00:18:03.491,00:18:07.767
"out to be a constant up there.
Let's calculate it.",00:18:07.767,00:18:11.259
"Now, you can do these
calculations carefully,",00:18:11.259,00:18:14.395
"dotting all the i's,
or pretty carefully,",00:18:14.395,00:18:17.245
"or not carefully at all,
i.e.",00:18:17.245,00:18:19.241
"sloppily.
I'll let you be sloppy after,",00:18:19.241,00:18:21.949
"generally speaking,
you could be sloppy unless the",00:18:21.949,00:18:25.441
"directions tell you to be less
sloppy or to be careful,",00:18:25.441,00:18:29.289
"okay?
So, I'll do one carefully.",00:18:29.289,00:18:32.786
"Let's calculate the Laplace
transform of one carefully.",00:18:32.786,00:18:36.497
"Okay, in the beginning,
you've got nothing to use with",00:18:36.497,00:18:40.139
"the definition.
So, I have to calculate the",00:18:40.139,00:18:43.025
"integral from zero to infinity
of one, that's the f of t times",00:18:43.025,00:18:47.216
"e to the negative s t,
so I don't have to",00:18:47.216,00:18:51.133
"put in the one,
dt.",00:18:51.133,00:18:52.370
"All right, now,
let me remind you,",00:18:52.370,00:18:54.638
"this is an improper integral.
This is just about the first",00:18:54.638,00:18:58.555
"time in the course we've had an
improper integral.",00:18:58.555,00:19:01.922
"But, there are going to be a
lot of them over the next couple",00:19:01.922,00:19:06.045
"of weeks, nothing but.
All right, it's an improper",00:19:06.045,00:19:10.622
"integral.
That means we have to go back",00:19:10.622,00:19:12.907
"to the definition.
If you want to be careful,",00:19:12.907,00:19:15.551
"you have to go back to the
definition of improper integral.",00:19:15.551,00:19:19.038
"So, it's the limit,
as R goes to infinity,",00:19:19.038,00:19:21.502
"of what you get by integrating
only up as far as R.",00:19:21.502,00:19:24.508
"That's a definite integral.
That's a nice Riemann integral.",00:19:24.508,00:19:27.994
"So, this is what I have to
calculate.",00:19:27.994,00:19:31.000
"And, I have to take the limit
as R goes to infinity.",00:19:31.000,00:19:34.162
"Now, how do I calculate that?
Well, this integral is equal",00:19:34.162,00:19:37.697
"to, that's easy.
It's just integrating.",00:19:37.697,00:19:40.054
"Remember that you're
integrating with respect to t.",00:19:40.054,00:19:43.155
"So, s is a parameter.
It's like a constant,",00:19:43.155,00:19:45.759
"in other words.
So, it's e to the minus s t,",00:19:45.759,00:19:48.364
"and when I differentiated,",00:19:48.364,00:19:50.720
"the derivative of this would
have negative s.",00:19:50.720,00:19:53.449
"So, to get rid of that negative
s, so the derivative is e to the",00:19:53.449,00:19:57.356
"minus s t.
You have to put minus s",00:19:57.356,00:20:00.581
"in the denominator.
And now, I'll want to evaluate",00:20:00.581,00:20:05.643
"that between zero and R.
And, what do I get?",00:20:05.643,00:20:09.431
"Well it is at the upper limit.
So, it's e to the minus s times",00:20:09.431,00:20:14.806
"R minus, at the lower limit,
it's t is equal to zero,",00:20:14.806,00:20:19.387
"so whatever s is,
it's one.",00:20:19.387,00:20:21.678
"And that's divided by this
constant up front,",00:20:21.678,00:20:25.555
"negative s. So,",00:20:25.555,00:20:28.991
"the answer is,
it is equal to the limit of,",00:20:28.991,00:20:32.691
"as R goes to infinity,
of e to the negative s R minus",00:20:32.691,00:20:37.273
one divided by minus s.,00:20:37.273,00:20:43.000
"Now, what's that?
Well, as R goes to infinity,",00:20:43.000,00:20:47.151
"e to the minus 2R,
or minus 5R goes to zero,",00:20:47.151,00:20:52.225
"and the answer is minus one
over minus s.",00:20:52.225,00:20:57.022
"So, that's one over s.
And so, that's our answer.",00:20:57.022,00:21:02.188
"Let's put it up here.
It's one over s,",00:21:02.188,00:21:05.601
"except it isn't.
I made a mistake.",00:21:05.601,00:21:10.727
"Well, not mistake,
a little oversight.",00:21:10.727,00:21:16.663
"What's the oversight?
This is okay.",00:21:16.663,00:21:22.117
"This is okay.
This is okay.",00:21:22.117,00:21:26.288
"This is not okay.
This is okay.",00:21:26.288,00:21:31.101
"But that's not okay.
What's wrong?",00:21:31.101,00:21:38.000
"I did slight a verbal hand.
Maybe some of you have picked",00:21:38.000,00:21:41.490
"it up and were too embarrassed
to correct me,",00:21:41.490,00:21:44.232
"but I said like e to the minus
2R obviously goes to",00:21:44.232,00:21:48.096
"zero, and e to the minus 5R
goes to zero.",00:21:48.096,00:21:51.337
"How about e to the minus minus
3 R?",00:21:51.337,00:21:54.390
"Does that go to zero?
No, that's e to the 3R,",00:21:54.390,00:21:57.070
which goes to infinity.,00:21:57.070,00:22:00.000
"The only time this goes to zero
is if s is a positive number.",00:22:00.000,00:22:05.835
"Minus s looks like a negative
number, but it's not,",00:22:05.835,00:22:10.698
"if s is equal to minus two.
So, this is only true if s is",00:22:10.698,00:22:16.144
"positive because only if s is
positive is this exponent really",00:22:16.144,00:22:22.077
"negative and large,
and therefore going to",00:22:22.077,00:22:26.064
"infinity, going to zero as R
goes to infinity.",00:22:26.064,00:22:30.441
"So, the answer is not one over
s.",00:22:30.441,00:22:34.331
"It is one over s,
s must positive.",00:22:34.331,00:22:39.000
"Now, once again,
here, people don't worry about",00:22:39.000,00:22:41.995
"this sort of thing with power
series because it seems very",00:22:41.995,00:22:45.706
"obvious, you know,
one over x,",00:22:45.706,00:22:48.116
"absolute value of x is less
than one,",00:22:48.116,00:22:51.241
"when it gets to be the Laplace
transform, just because the",00:22:51.241,00:22:54.953
"Laplace transform is mysterious,
the question is,",00:22:54.953,00:22:58.079
"okay, the Laplace transform is
one over s of one,",00:22:58.079,00:23:01.204
"well, Laplace transform of one
I understand is one over s if s",00:23:01.204,00:23:05.176
"is positive.
What is it if s is negative?",00:23:05.176,00:23:09.862
"Okay, right down in your little
books, this, but that down,",00:23:09.862,00:23:15.791
"what is it if s is negative,
and write underneath that,",00:23:15.791,00:23:21.311
"this question is meaningless.
It doesn't mean anything.",00:23:21.311,00:23:26.831
"I'll draw you a picture.
This is a picture of the",00:23:26.831,00:23:31.931
"Laplace transform of one.
It is that.",00:23:31.931,00:23:34.827
"It's one branch of this curve.
It does not include the branch",00:23:34.827,00:23:39.655
"on the left.
It doesn't because I showed you",00:23:39.655,00:23:43.114
"it doesn't.
That's all there is to it.",00:23:43.114,00:23:46.091
"Okay, so I did that carefully.
Now I'm going to get a little",00:23:46.091,00:23:50.839
"less careful.
What's the Laplace transform of",00:23:50.839,00:23:54.379
"e to the a t?
First of all,",00:23:54.379,00:23:57.597
"in general, the kind of
functions for which people like",00:23:57.597,00:24:01.942
"to calculate the Laplace
transform, and basically the",00:24:01.942,00:24:06.126
"only ones there will be in the
tables are exactly the sort of",00:24:06.126,00:24:10.954
"functions that you used in
solving linear equations with",00:24:10.954,00:24:15.379
"constant coefficients.
What kinds of functions entered",00:24:15.379,00:24:21.092
"in there?
Exponentials,",00:24:21.092,00:24:22.576
"sines and cosines,
but they were really complex",00:24:22.576,00:24:25.680
"exponentials,
right?",00:24:25.680,00:24:26.963
"e to the t sine t,
but that was really a",00:24:26.963,00:24:30.607
"complex exponential,
too, just a little more",00:24:30.607,00:24:33.509
"complicated one,
polynomials,",00:24:33.509,00:24:35.398
"and that's about it.
t times e to the t,",00:24:35.398,00:24:38.705
"that was okay,
too.",00:24:38.705,00:24:41.000
"These are the functions for
which people calculate the",00:24:41.000,00:24:44.242
"Laplace transform,
and all the other functions",00:24:44.242,00:24:46.994
"they don't calculate the Laplace
transforms.",00:24:46.994,00:24:49.625
"So, I don't mean to disappoint
you here.",00:24:49.625,00:24:52.010
"You're going to say,
oh, what, that same old stuff?",00:24:52.010,00:24:55.069
"For two more weeks,
we've got that same,",00:24:55.069,00:24:57.454
"well, the Laplace transform
does a lot of things much better",00:24:57.454,00:25:01.063
"than the methods we've been
using.",00:25:01.063,00:25:04.000
"And, I won't.
I'll sell it when I get a",00:25:04.000,00:25:06.410
"chance to, for now,
let's just get familiar with",00:25:06.410,00:25:09.391
"it.
All right, so while I'm not",00:25:09.391,00:25:11.293
"going to calculate e to the a t
for you,",00:25:11.293,00:25:14.465
"because I'd like instead to
just prove a simple formula",00:25:14.465,00:25:17.890
"which will just give that,
and will also give us e to the",00:25:17.890,00:25:21.441
"a t sine t.
It will give us a lot more,",00:25:21.441,00:25:24.993
