text,start,stop
"that's easy to tell
me in a single word.",00:30:44.620,00:30:48.710
"What's the dimension
of our subspace S here?",00:30:48.710,00:30:51.790
And a basis tell me --,00:30:55.910,00:30:57.940
some vectors in it.,00:30:57.940,00:31:01.250
"Well, I'm going to make ask you
again to guess the dimension.",00:31:01.250,00:31:07.210
Again I think I heard it.,00:31:07.210,00:31:09.190
The dimension is three.,00:31:09.190,00:31:11.270
Three.,00:31:11.270,00:31:12.650
"Now how does this
connect to our Ax=0?",00:31:12.650,00:31:18.380
"Is this the null
space of something?",00:31:18.380,00:31:21.370
"Is that the null
space of a matrix?",00:31:21.370,00:31:24.500
"And then we can
look at the matrix",00:31:24.500,00:31:26.210
"and, and we know everything
about those subspaces.",00:31:26.210,00:31:30.240
"This is the null
space of what matrix?",00:31:30.240,00:31:39.665
"What's the matrix where the
null space is then Ab=0.",00:31:47.010,00:31:53.030
"So I want this
equation to be Ab=0.",00:31:53.030,00:31:57.195
b is now the vector.,00:31:59.920,00:32:02.510
"And what's the matrix that,
that we're seeing there?",00:32:02.510,00:32:07.850
It's the matrix of four ones.,00:32:07.850,00:32:14.580
"Do you see that that's -- that
if I look at Ab=0 for this",00:32:14.580,00:32:20.120
"matrix A, I multiply by b
and I get this requirement,",00:32:20.120,00:32:27.180
that the components add to zero.,00:32:27.180,00:32:29.280
"So I'm really when
I speak about S --",00:32:29.280,00:32:33.670
"I'm speaking about the
null space of that matrix.",00:32:33.670,00:32:37.280
OK.,00:32:37.280,00:32:38.050
"Let's just say we've
got a matrix now,",00:32:38.050,00:32:41.350
we want its null space.,00:32:41.350,00:32:44.000
"Well, we -- tell
me its rank first.",00:32:44.000,00:32:47.610
"The rank of that
matrix is one, thanks.",00:32:47.610,00:32:54.900
So r is one.,00:32:54.900,00:32:57.210
"What's the general
formula for the dimension",00:32:57.210,00:32:59.610
of the null space?,00:32:59.610,00:33:01.530
"The dimension of the null
space of a matrix is --",00:33:01.530,00:33:07.640
"in general, an m by
n matrix of rank r?",00:33:07.640,00:33:12.420
"How many independent
guys in the null space?",00:33:12.420,00:33:16.895
"n-r, right?",00:33:21.140,00:33:22.920
n-r.,00:33:22.920,00:33:25.780
"In this case, n is
four, four columns.",00:33:25.780,00:33:31.390
"The rank is one, so the null
space is three dimensions.",00:33:31.390,00:33:35.330
"So of course y- you could
see it in this case,",00:33:35.330,00:33:39.440
"but you can also see it
here in our systematic way",00:33:39.440,00:33:44.160
"of dealing with the four
fundamental subspaces",00:33:44.160,00:33:49.450
of a matrix.,00:33:49.450,00:33:51.730
"So what actually what,
what are all four subspaces",00:33:51.730,00:33:55.410
then?,00:33:55.410,00:33:56.050
The row space is clear.,00:33:56.050,00:33:58.840
The row space is in R^4.,00:33:58.840,00:34:01.420
"Yeah, can we take the
four fundamental subspaces",00:34:01.420,00:34:05.530
of this matrix?,00:34:05.530,00:34:06.910
Let's just kill this example.,00:34:06.910,00:34:08.815
"The row space is
one dimensional.",00:34:11.860,00:34:15.400
"It's all multiples
of that, of that row.",00:34:15.400,00:34:19.830
"The null space is
three dimensional.",00:34:19.830,00:34:22.780
"Oh, you better give me a
basis for the null space.",00:34:22.780,00:34:26.260
"So what's a basis
for the null space?",00:34:26.260,00:34:28.080
The special solutions.,00:34:28.080,00:34:30.489
"To find the special solutions,
I look for the free variables.",00:34:30.489,00:34:34.830
"The free variables here
are -- there's the pivot.",00:34:34.830,00:34:39.650
"The free variables are
two, three, and four.",00:34:39.650,00:34:44.010
"So the basis, basis
for S, for S will be --",00:34:44.010,00:34:52.730
"I'm expecting three vectors,
three special solutions.",00:34:52.730,00:35:01.710
"I give the value one
to that free variable,",00:35:01.710,00:35:06.470
"and what's the pivot
variable if the --",00:35:06.470,00:35:12.000
"this is going to
be a vector in S?",00:35:12.000,00:35:15.130
Minus one.,00:35:15.130,00:35:16.390
"Now they're always added to
-- the entries add to zero.",00:35:16.390,00:35:20.250
"The second special
solution has a one",00:35:20.250,00:35:22.870
"in the second free variable,
and again a minus one",00:35:22.870,00:35:26.540
makes it right.,00:35:26.540,00:35:27.730
"The third one has a one in
the third free variable,",00:35:27.730,00:35:30.940
"and again a minus
one makes it right.",00:35:30.940,00:35:34.910
That's my answer.,00:35:34.910,00:35:35.780
"That's the answer I
would be looking for.",00:35:35.780,00:35:39.770
"The -- a basis for
this subspace S,",00:35:39.770,00:35:43.300
"you would just
list three vectors,",00:35:43.300,00:35:45.530
"and those would be the
natural three to list.",00:35:45.530,00:35:48.350
"Not the only possible three,
but those are the special three.",00:35:48.350,00:35:55.240
"OK, tell me about
the column space,",00:35:55.240,00:35:58.960
"What's the column
space of this matrix A?",00:35:58.960,00:36:02.560
"So the column space
is a subspace of R^1,",00:36:07.390,00:36:13.500
because m is only one.,00:36:13.500,00:36:15.470
"The columns only
have one component.",00:36:15.470,00:36:17.920
"So the column space of S, the
column space of A is somewhere",00:36:17.920,00:36:23.360
"in the space R^1,
because we only have --",00:36:23.360,00:36:26.410
these columns are short.,00:36:26.410,00:36:30.240
"And what is the
column space actually?",00:36:30.240,00:36:32.940
"I just, it's just talking with
these words is what I'm doing.",00:36:36.330,00:36:42.280
"The column space for
that matrix is R^1.",00:36:42.280,00:36:48.360
"The column space
for that matrix is",00:36:48.360,00:36:52.780
all multiples of that column.,00:36:52.780,00:36:55.463
"And all multiples
give you all of R^1.",00:36:58.410,00:37:00.760
"And what's the, the
remaining fourth space,",00:37:03.630,00:37:07.140
"the null space of A
transpose is what?",00:37:07.140,00:37:12.680
So we transpose A.,00:37:17.560,00:37:21.880
"We look for combinations
of the columns",00:37:21.880,00:37:26.290
"now that give zero
for A transpose.",00:37:26.290,00:37:30.310
And there aren't any.,00:37:30.310,00:37:32.190
"The only thing, the only
combination of these rows",00:37:32.190,00:37:36.620
"to give the zero row is
the zero combination.",00:37:36.620,00:37:41.500
OK.,00:37:41.500,00:37:42.380
So let's just check dimensions.,00:37:42.380,00:37:44.415
"The null space has
dimension three.",00:37:47.180,00:37:51.320
The row space has dimension one.,00:37:51.320,00:37:53.420
Three plus one is four.,00:37:53.420,00:37:54.630
"The column space
has dimension one,",00:37:57.180,00:37:59.680
"and what's the
dimension of this, like,",00:37:59.680,00:38:02.790
smallest possible space?,00:38:02.790,00:38:05.510
"What's the dimension
of the zero space?",00:38:05.510,00:38:08.790
It's a subspace.,00:38:08.790,00:38:09.675
Zero.,00:38:13.520,00:38:14.190
What else could it be?,00:38:14.190,00:38:15.190
"I mean, let's -- we have to
take a reasonable answer --",00:38:15.190,00:38:17.970
"and the only reasonable
answer is zero.",00:38:17.970,00:38:20.190
"So one plus zero gives -- this
was n, the number of columns,",00:38:20.190,00:38:25.900
"and this is m, the
number of rows.",00:38:25.900,00:38:30.480
"And let's just, let
me just say again",00:38:30.480,00:38:32.910
"then the, the, the subspace
that has only that one",00:38:32.910,00:38:37.030
"point, that point is zero
dimensional, of course.",00:38:37.030,00:38:42.830
"And the basis is empty, because
if the dimension is zero,",00:38:42.830,00:38:46.920
"there shouldn't be
anybody in the basis.",00:38:46.920,00:38:49.480
"So the basis of that smallest
subspace is the empty set.",00:38:49.480,00:38:56.160
"And the number of members
in the empty set is zero,",00:38:56.160,00:38:59.590
so that's the dimension.,00:38:59.590,00:39:01.400
OK.,00:39:01.400,00:39:02.610
Good.,00:39:02.610,00:39:04.040
"Now I have just five
minutes to tell you about --",00:39:04.040,00:39:10.740
"well, actually, about some,
some, some, this is now,",00:39:10.740,00:39:16.010
"this last topic of small
world graphs, and leads into,",00:39:16.010,00:39:21.430
"a lecture about graphs
and linear algebra.",00:39:21.430,00:39:27.140
But let me tell you --,00:39:27.140,00:39:29.700
"in these last minutes the
graph that I interested in.",00:39:29.700,00:39:32.860
"It's the graph where
-- so what is a graph?",00:39:32.860,00:39:40.600
Better tell you that first.,00:39:40.600,00:39:42.020
OK.,00:39:42.020,00:39:42.880
What's a graph?,00:39:42.880,00:39:43.516
OK.,00:39:47.380,00:39:48.180
This isn't calculus.,00:39:48.180,00:39:49.980
"We're not, I'm not thinking
of, like, some sine curve.",00:39:49.980,00:39:54.010
"The word graph is used in
a completely different way.",00:39:54.010,00:39:57.940
"It's a set of, a bunch
of nodes and edges,",00:39:57.940,00:40:07.490
edges connecting the nodes.,00:40:07.490,00:40:10.060
"So I have nodes like
five nodes and edges --",00:40:10.060,00:40:17.280
"I'll put in some edges, I
could put, include them all.",00:40:17.280,00:40:21.880
"There's -- well, let me
put in a couple more.",00:40:21.880,00:40:23.970
"There's a graph with five
nodes and one two three four",00:40:27.350,00:40:31.380
five six edges.,00:40:31.380,00:40:34.690
"And some five by six
matrix is going to tell us",00:40:34.690,00:40:38.190
everything about that graph.,00:40:38.190,00:40:41.100
"Let me leave that
matrix to next time",00:40:41.100,00:40:43.350
"and tell you about the
question I'm interested in.",00:40:43.350,00:40:46.350
"Suppose, suppose the
graph isn't just,",00:40:46.350,00:40:52.340
"just doesn't have just five
nodes, but suppose every,",00:40:52.340,00:40:56.230
"suppose every person
in this room is a node.",00:40:56.230,00:40:59.780
"And suppose there's an
edge between two nodes",00:41:03.200,00:41:07.310
if those two people are friends.,00:41:07.310,00:41:11.300
So have I described a graph?,00:41:11.300,00:41:14.070
"It's a pretty big graph,
hundred, hundred nodes.",00:41:14.070,00:41:18.980
"And I don't know how
many edges are in there.",00:41:18.980,00:41:21.190
"There's an edge
if you're friends.",00:41:24.920,00:41:27.730
"So that's the graph
for this class.",00:41:27.730,00:41:29.950
"A, a similar graph you could
take for the whole country,",00:41:29.950,00:41:35.120
"so two hundred and
sixty million nodes.",00:41:35.120,00:41:38.680
And edges between friends.,00:41:38.680,00:41:43.340
"And the question for that graph
is how many steps does it take",00:41:43.340,00:41:50.110
to get from anybody to anybody?,00:41:50.110,00:41:52.210
"What two people are furthest
apart in this friendship graph,",00:41:56.780,00:42:01.950
say for the US?,00:42:01.950,00:42:04.070
"By furthest apart, I
mean the distance from --",00:42:04.070,00:42:08.820
"well, I'll tell you my
distance to Clinton.",00:42:08.820,00:42:12.640
It's two.,00:42:12.640,00:42:14.040
"I happened to go to college
with somebody who knows Clinton.",00:42:14.040,00:42:18.440
I don't know him.,00:42:18.440,00:42:19.190
"So my distance to Clinton is not
one, because I don't, happily",00:42:19.190,00:42:24.950
"or not, don't know him.",00:42:24.950,00:42:26.680
But I know somebody who does.,00:42:26.680,00:42:29.050
"He's a Senator and so
I presume he knows him.",00:42:29.050,00:42:32.541
OK.,00:42:32.541,00:42:33.040
"I don't know what your --
well, what's your distance",00:42:33.040,00:42:35.311
to Clinton?,00:42:35.311,00:42:35.810
"Well, not more
than three, right.",00:42:39.100,00:42:40.950
"Actually, true.",00:42:40.950,00:42:43.000
You know me.,00:42:43.000,00:42:44.430
"I take credit for reducing your
Clinton distance to three --",00:42:44.430,00:42:50.880
what's your distance to Monica.,00:42:50.880,00:42:52.195
"Not, anybody below -- below
four is in trouble here.",00:42:54.780,00:43:04.090
"Or maybe three, but, right.",00:43:04.090,00:43:07.010
"So -- and what's Hillary's
distance to Monica?",00:43:07.010,00:43:14.740
"I don't think we'd better
put that on tape here.",00:43:14.740,00:43:18.020
"That's one or two, I guess.",00:43:18.020,00:43:22.360
Is that right?,00:43:22.360,00:43:24.490
"I don't -- well, we won't,
think more about that.",00:43:24.490,00:43:28.980
"So actually, the,
the real question",00:43:28.980,00:43:32.490
is what are large distances?,00:43:32.490,00:43:38.030
"How, how far apart could
people be separated?",00:43:38.030,00:43:41.910
"And roughly this number
six degrees of separation",00:43:41.910,00:43:46.520
"has kind of appeared as the
movie title, as the book title,",00:43:46.520,00:43:49.940
and it's with this meaning.,00:43:49.940,00:43:52.050
That roughly speaking --,00:43:52.050,00:43:56.050
six might be a fairly --,00:43:56.050,00:43:59.230
not too many people.,00:43:59.230,00:44:01.860
"If you sit next to
somebody on an airplane,",00:44:01.860,00:44:04.860
you get talking to them.,00:44:04.860,00:44:07.850
"You begin to discuss mutual
friends to sort of find out,",00:44:07.850,00:44:12.310
"OK, what connections
do you have,",00:44:12.310,00:44:15.220
"and very often
you'll find you're",00:44:15.220,00:44:17.450
"connected in, like, two
or three or four steps.",00:44:17.450,00:44:21.880
"And you remark,
it's a small world,",00:44:21.880,00:44:23.970
"and that's how this expression
small world came up.",00:44:23.970,00:44:27.850
"But six, I don't know if you
could find -- if it took six,",00:44:27.850,00:44:31.450
"I don't know if you would
successfully discover those six",00:44:31.450,00:44:34.810
"in a, in an airplane
conversation.",00:44:34.810,00:44:36.980
"But here's the math
question, and I'll",00:44:36.980,00:44:40.150
"leave it for next,
for lecture twelve,",00:44:40.150,00:44:42.650
"and do a lot of linear
algebra in lecture twelve.",00:44:42.650,00:44:46.010
"But the interesting point is
that with a few shortcuts,",00:44:46.010,00:44:54.860
"the distances come
down dramatically.",00:44:54.860,00:44:58.290
"That, I mean, all your distances
to Clinton immediately drop",00:44:58.290,00:45:03.900
"to three by taking
linear algebra.",00:45:03.900,00:45:06.460
"That's, like, an extra bonus
for taking linear algebra.",00:45:06.460,00:45:11.580
"And to understand mathematically
what it is about these graphs",00:45:11.580,00:45:17.550
--,00:45:17.550,00:45:18.120
"or like the graphs of
the World Wide Web.",00:45:18.120,00:45:21.710
There's a fantastic graph.,00:45:21.710,00:45:23.170
"So many people would like to
understand and model the web.",00:45:23.170,00:45:27.790
"What the -- where the edges are
links and the nodes are, sites,",00:45:27.790,00:45:34.650
websites.,00:45:34.650,00:45:37.530
"I'll leave you with that
graph, and I'll see you --",00:45:37.530,00:45:39.960
"have a good weekend,
and see you on Monday.",00:45:39.960,00:45:42.740
