text,start,stop
"that this is, that 1 is bigger
than 0 does not make sense.",00:25:39.780,00:25:43.330
"So you have your choice,
either this diverges",00:25:43.330,00:25:45.440
"or you have to throw
out something like this.",00:25:45.440,00:25:48.630
"So that's a very curious
thing in higher mathematics.",00:25:48.630,00:25:51.510
"Which if you get to number
theory there's fun stuff there.",00:25:51.510,00:25:56.410
All right.,00:25:56.410,00:25:58.920
"OK but for our purposes
these things are all out.",00:25:58.920,00:26:02.740
All right.,00:26:02.740,00:26:03.300
They're gone.,00:26:03.300,00:26:04.010
We're not considering them.,00:26:04.010,00:26:05.160
Only a between -1 and 1.,00:26:05.160,00:26:09.550
All right.,00:26:09.550,00:26:10.070
"Now I want to do
something systematic.",00:26:13.910,00:26:18.190
"And it's more or less on
the lines of the powers",00:26:18.190,00:26:21.530
that I'm erasing right now.,00:26:21.530,00:26:23.090
"I want to tell you
about series which are",00:26:26.630,00:26:28.590
kind of borderline convergent.,00:26:28.590,00:26:30.420
"And then next time when we
talk about powers series we'll",00:26:30.420,00:26:33.720
"come back to this very
important series which",00:26:33.720,00:26:35.810
is the most important one.,00:26:35.810,00:26:37.080
"So now let's talk about some
series-- er, general notations.",00:26:40.680,00:26:47.400
"And this will help
you with the last bit.",00:26:47.400,00:26:49.970
"This is going to be pretty
much the same as what",00:26:53.810,00:26:56.760
we did for improper integrals.,00:26:56.760,00:27:00.890
"Namely, first of all I'm
going to have S_N which",00:27:00.890,00:27:04.320
"is the sum of a_n, n
equals 0 to capital N.",00:27:04.320,00:27:09.760
"And this is what we're
calling a partial sum.",00:27:09.760,00:27:12.220
"And then the full limit, which
is capital S, if you like.",00:27:18.050,00:27:23.980
"a_n, n equals 0 to infinity,
is just the limit as N goes",00:27:23.980,00:27:29.980
to infinity of the S_N's.,00:27:29.980,00:27:32.010
"And then we have the same kind
of notation that we had before.",00:27:36.240,00:27:39.770
"Which is there are
these two choices which",00:27:39.770,00:27:42.860
is that if the limit exists.,00:27:42.860,00:27:45.890
That's the green choice.,00:27:50.450,00:27:51.830
And we say it converges.,00:27:51.830,00:27:54.460
So we say the series converges.,00:27:54.460,00:28:00.830
"And then the other case which
is the limit does not exist.",00:28:00.830,00:28:06.616
"And we can say the
series diverges.",00:28:10.782,00:28:12.240
Question.,00:28:20.560,00:28:21.343
AUDIENCE: [INAUDIBLE PHRASE],00:28:21.343,00:28:22.509
"PROFESSOR: The question
was how did I get to this?",00:28:26.480,00:28:29.290
"And I will do that next
time but in fact of course",00:28:29.290,00:28:31.840
you've seen it in high school.,00:28:31.840,00:28:33.240
Right this is-- Yeah.,00:28:33.240,00:28:35.930
Yeah.,00:28:35.930,00:28:36.860
We'll do that next time.,00:28:36.860,00:28:40.000
"The question was how
did we arrive-- sorry I",00:28:40.000,00:28:42.222
didn't tell you the question.,00:28:42.222,00:28:43.430
"The question was
how do we arrive",00:28:43.430,00:28:44.360
"at this formula on the
right hand side here.",00:28:44.360,00:28:46.590
"But we'll talk about
that next time.",00:28:46.590,00:28:48.240
All right.,00:28:53.060,00:28:54.020
"So here's the basic
definition and what",00:28:54.020,00:28:59.930
"we're going to
recognize about series.",00:28:59.930,00:29:02.430
"And I'm going to give
you a few examples",00:29:02.430,00:29:06.835
"and then we'll do
something systematic.",00:29:06.835,00:29:08.460
"So the first example--
well the first example",00:29:12.070,00:29:14.495
is the geometric series.,00:29:14.495,00:29:16.290
"But the first example that
I'm going to discuss now",00:29:16.290,00:29:19.430
"and in a little bit of
detail is this sum 1/n^2,",00:29:19.430,00:29:23.352
n equals 1 to infinity.,00:29:23.352,00:29:24.310
"It turns out that this
series is very analogous --",00:29:28.580,00:29:34.050
"and we'll develop this
analogy carefully --",00:29:34.050,00:29:36.690
"the integral from
1 to x, dx / x^2.",00:29:36.690,00:29:41.065
"And we're going to develop
this analogy in detail later",00:29:41.065,00:29:46.220
in this lecture.,00:29:46.220,00:29:47.920
"And this one is
one of the ones--",00:29:47.920,00:29:49.770
"so now you have to go back
and actually remember,",00:29:49.770,00:29:51.890
"this is one of the ones you
really want to memorize.",00:29:51.890,00:29:54.335
"And you should especially
pay attention to the ones",00:29:54.335,00:29:56.460
with an infinity in them.,00:29:56.460,00:29:58.507
This one is convergent.,00:29:58.507,00:29:59.465
And this series is convergent.,00:30:03.270,00:30:04.520
"Now it turns out that
evaluating this is very easy.",00:30:04.520,00:30:11.070
This is 1.,00:30:11.070,00:30:12.820
It's easy to calculate.,00:30:12.820,00:30:15.310
Evaluating this is very tricky.,00:30:15.310,00:30:19.500
And Euler did it.,00:30:19.500,00:30:21.610
And the answer is pi^2 / 6.,00:30:21.610,00:30:26.440
That's an amazing calculation.,00:30:26.440,00:30:29.050
"And it was done very early in
the history of mathematics.",00:30:29.050,00:30:33.570
"If you look at another example--
so maybe example two here,",00:30:33.570,00:30:38.110
"if you look at 1/n^3, n equals--
well you can't start here at 0",00:30:38.110,00:30:45.790
by the way.,00:30:45.790,00:30:46.580
"I get to start wherever
I want in these series.",00:30:46.580,00:30:48.930
Here I start with 0.,00:30:48.930,00:30:49.920
Here I started with 1.,00:30:49.920,00:30:51.220
"And notice the reason
why I started--",00:30:51.220,00:30:52.880
"it was a bad idea to start
with 0 was that 1 over 0",00:30:52.880,00:30:56.650
is undefined.,00:30:56.650,00:30:57.860
Right?,00:30:57.860,00:30:58.360
"So I'm just starting where
it's convenient for me.",00:30:58.360,00:31:00.443
"And since I'm interested
mostly in the tail behavior",00:31:00.443,00:31:03.560
"it doesn't matter to me
so much where I start.",00:31:03.560,00:31:06.150
"Although if I want
an exact answer",00:31:06.150,00:31:07.800
"I need to start
exactly at n = 1.",00:31:07.800,00:31:10.165
All right.,00:31:10.165,00:31:10.890
"This one is similar
to this integral here.",00:31:10.890,00:31:17.932
All right.,00:31:17.932,00:31:18.700
Which is convergent again.,00:31:18.700,00:31:20.440
"So there's a number
that you get.",00:31:20.440,00:31:22.390
"And let's see what is it
something like 2/3 or something",00:31:22.390,00:31:27.180
"like that, all right,
for this for this number.",00:31:27.180,00:31:30.190
Or 1/3.,00:31:30.190,00:31:32.440
What is it?,00:31:32.440,00:31:33.110
No 1/2.,00:31:33.110,00:31:33.690
I guess it's 1/2.,00:31:33.690,00:31:35.000
This one is 1/2.,00:31:35.000,00:31:37.110
"You check that,
I'm not positive,",00:31:37.110,00:31:38.780
"but anyway just doing
it in my head quickly",00:31:38.780,00:31:40.600
it seems to be 1/2.,00:31:40.600,00:31:42.150
"Anyway it's an easy
number to calculate.",00:31:42.150,00:31:44.100
"This one over here stumped
mathematicians basically",00:31:44.100,00:31:49.710
for all time.,00:31:49.710,00:31:51.870
"It doesn't have any kind of
elementary form like this.",00:31:51.870,00:31:56.250
"And it was only very recently
proved to be rational.",00:31:56.250,00:31:59.842
"People couldn't even
couldn't even decide",00:31:59.842,00:32:01.550
"whether this was a
rational number or not.",00:32:01.550,00:32:05.260
"But anyway that's been resolved;
it is an irrational number",00:32:05.260,00:32:07.830
which is what people suspected.,00:32:07.830,00:32:09.540
Yeah question.,00:32:09.540,00:32:10.650
AUDIENCE: [INAUDIBLE PHRASE],00:32:10.650,00:32:11.816
PROFESSOR: Yeah sorry.,00:32:14.360,00:32:16.220
OK.,00:32:16.220,00:32:16.720
"I violated a rule
of mathematics--",00:32:19.820,00:32:25.070
you said why is this similar?,00:32:25.070,00:32:26.720
"I thought that similar
was something else.",00:32:26.720,00:32:29.140
And you're absolutely right.,00:32:29.140,00:32:30.380
"And I violated a
rule of mathematics.",00:32:30.380,00:32:33.520
"Which is that I used this
symbol for two different things.",00:32:33.520,00:32:37.825
"I should have written
this symbol here.",00:32:41.196,00:32:42.820
All right.,00:32:42.820,00:32:43.530
I'll create a new symbol here.,00:32:43.530,00:32:45.260
"The question of whether this
converges or this converges.",00:32:45.260,00:32:48.920
"These are the the
same type of question.",00:32:48.920,00:32:51.920
"And we'll see why they're
the same question it",00:32:51.920,00:32:54.090
in a few minutes.,00:32:54.090,00:32:55.000
"But in fact the wiggle
I used, ""similar"",",00:32:55.000,00:32:58.190
"I used for the connection
between functions.",00:32:58.190,00:33:02.360
"The things that are really
similar are that 1/n resembles",00:33:02.360,00:33:09.070
1/x^2.,00:33:09.070,00:33:10.230
So I apologize I didn't--,00:33:10.230,00:33:12.066
AUDIENCE: [INAUDIBLE PHRASE],00:33:12.066,00:33:13.232
"PROFESSOR: Oh you
thought that this",00:33:15.890,00:33:17.890
was the definition of that.,00:33:17.890,00:33:19.210
"That's actually the reason
why these things correspond",00:33:19.210,00:33:21.460
so closely.,00:33:21.460,00:33:21.990
"That is that the Riemann
sum is close to this.",00:33:21.990,00:33:25.560
"But that doesn't
mean they're equal.",00:33:25.560,00:33:27.520
"The Riemann sum only works
when the delta x goes to 0.",00:33:27.520,00:33:31.245
"The way that we're going to get
a connection between these two,",00:33:31.245,00:33:33.870
"as we will just a second, is
with a Riemann sum with-- What",00:33:33.870,00:33:38.710
"we're going to use is a
Riemann sum with delta x = 1.",00:33:38.710,00:33:47.180
"All right and then that will
be the connection between.",00:33:47.180,00:33:49.617
"All right that's
absolutely right.",00:33:49.617,00:33:53.240
All right.,00:33:53.240,00:33:53.740
"So in order to illustrate
exactly this idea",00:33:57.020,00:34:00.280
"that you've just come
up with, and in fact",00:34:00.280,00:34:02.110
"that we're going to use,
we'll do the same thing",00:34:02.110,00:34:04.490
"but we're going to do it
on the example sum 1/n.",00:34:04.490,00:34:07.740
"So here's Example 3 and
it's going to be sum 1/n,",00:34:13.380,00:34:20.170
n equals 1 to infinity.,00:34:20.170,00:34:21.369
"And what we're now
going to see is",00:34:24.090,00:34:27.040
"that it corresponds
to this integral here.",00:34:27.040,00:34:29.340
"And we're going
to show therefore",00:34:32.620,00:34:34.850
that this thing diverges.,00:34:34.850,00:34:37.870
"But we're going to do
this more carefully.",00:34:37.870,00:34:40.300
"We're going to do
this in some detail",00:34:40.300,00:34:42.750
"so that you see what it is,
that the correspondence is",00:34:42.750,00:34:45.880
between these quantities.,00:34:45.880,00:34:47.390
"And the same sort
of reasoning applies",00:34:47.390,00:34:49.890
to these other examples.,00:34:49.890,00:34:51.275
So here we go.,00:34:55.820,00:34:59.180
"I'm going to take
the integral and draw",00:34:59.180,00:35:04.290
the picture of the Riemann sum.,00:35:04.290,00:35:07.220
"So here's the level 1 and
here's the function y = 1/x.",00:35:07.220,00:35:13.840
"And I'm going to
take the Riemann sum.",00:35:13.840,00:35:15.730
With delta x = 1.,00:35:21.980,00:35:25.200
"And that's going to be closely
connected to the series",00:35:25.200,00:35:28.820
that I have.,00:35:28.820,00:35:29.570
"But now I have to decide
whether I want a lower Riemann",00:35:32.160,00:35:35.670
sum or an upper Riemann sum.,00:35:35.670,00:35:37.797
"And actually I'm going
to check both of them",00:35:37.797,00:35:39.630
"because both of them
are illuminating.",00:35:39.630,00:35:41.213
"First we'll do the
upper Riemann's sum.",00:35:44.620,00:35:47.000
Now that's this staircase here.,00:35:47.000,00:35:48.700
"So we'll call this the
upper Riemann's sum.",00:35:51.780,00:35:54.600
"And let's check
what its levels are.",00:35:58.130,00:35:59.710
This is not to scale.,00:35:59.710,00:36:01.560
This level should be 1/2.,00:36:01.560,00:36:03.250
"So if this is 1 and
this is 2 and that level",00:36:03.250,00:36:05.245
"was supposed to be 1/2 and
this next level should be 1/3.",00:36:05.245,00:36:10.340
"That's how the Riemann
sums are working out.",00:36:10.340,00:36:12.830
"And now I have the
following phenomenon.",00:36:17.040,00:36:21.770
"Let's cut it off
at the nth stage.",00:36:21.770,00:36:24.640
"So that means that I'm
going, the integral",00:36:24.640,00:36:27.095
"is from 1 to n, dx / x.",00:36:27.095,00:36:30.760
"And the Riemann sum is
something that's bigger than it.",00:36:30.760,00:36:33.690
"Because the areas are enclosing
the area of the curved region.",00:36:33.690,00:36:40.300
"And that's going to be the
area of the first box which",00:36:40.300,00:36:43.510
"is 1, plus the area of the
second box which is 1/2,",00:36:43.510,00:36:50.330
"plus the area of the
third box which is 1/3.",00:36:50.330,00:36:54.150
"All the way up the last one,
but the last one starts at N-1.",00:36:54.150,00:37:00.840
So it has 1/(N-1).,00:37:00.840,00:37:03.450
There are not N boxes here.,00:37:03.450,00:37:05.780
There are only N-1 boxes.,00:37:05.780,00:37:07.960
"Because the distance
between 1 and N is N-1.",00:37:07.960,00:37:11.830
Right so this is N-1 terms.,00:37:11.830,00:37:13.555
"However, if I use the
notation for partial sum.",00:37:17.330,00:37:25.140
"Which is 1 + 1/2 plus all the
way up to 1/(n-1) 1 + 1/n.",00:37:25.140,00:37:33.367
"In other words I go out
to the Nth one which",00:37:33.367,00:37:35.200
is what I would ordinarily do.,00:37:35.200,00:37:37.370
"Then this sum that I have here
certainly is less than S_N.",00:37:37.370,00:37:42.900
"Because there's one
more term there.",00:37:42.900,00:37:47.850
"And so here I have
an integral which",00:37:47.850,00:37:50.430
is underneath this sum S_N.,00:37:50.430,00:37:53.570
"Now this is going to allow
us to prove conclusively",00:38:01.700,00:38:19.031
"that the-- So I'm just
going to rewrite this, prove",00:38:19.031,00:38:21.156
"conclusively that
the sum diverges.",00:38:21.156,00:38:22.614
Why is that?,00:38:22.614,00:38:23.340
"Because this term
here we can calculate.",00:38:23.340,00:38:26.000
"This is log x
evaluated at 1 and n.",00:38:26.000,00:38:29.470
"Which is the same
thing as log N minus 0.",00:38:29.470,00:38:34.850
"All right, the quantity
log N - log 1 which is 0.",00:38:34.850,00:38:39.270
"And so what we have here is
that log N is less than S_N.",00:38:39.270,00:38:46.892
"All right and clearly this
goes to infinity right.",00:38:46.892,00:38:51.455
"As N goes to infinity this
thing goes to infinity.",00:38:51.455,00:38:57.830
So we're done.,00:38:57.830,00:38:58.435
"All right we've
shown divergence.",00:38:58.435,00:39:00.330
"Now the way I'm going to
use the lower Riemann's sum",00:39:08.730,00:39:15.040
"is to recognize
that we've captured",00:39:15.040,00:39:20.010
the rate appropriately.,00:39:20.010,00:39:21.960
"That is not only do I have
a lower bound like this",00:39:21.960,00:39:24.400
"but I have an upper bound
which is very similar.",00:39:24.400,00:39:27.860
"So if I use the upper
Riemann-- oh sorry,",00:39:27.860,00:39:30.440
"lower Riemann sum
again with delta x = 1.",00:39:30.440,00:39:39.540
"Then I have that the
integral from 1 to n of dx",00:39:43.760,00:39:53.946
"/ x is bigger than-- Well
what are the terms going",00:39:53.946,00:39:57.970
to be if fit them underneath?,00:39:57.970,00:40:00.640
"If I fit them underneath
I'm missing the first term.",00:40:00.640,00:40:03.210
"That is the box is
going to be half height.",00:40:03.210,00:40:05.600
"It's going to be
this lower piece.",00:40:05.600,00:40:08.300
So I'm missing this first term.,00:40:08.300,00:40:10.480
So it'll be a 1/2 + 1/3 plus...,00:40:10.480,00:40:16.765
"All right, it will
keep on going.",00:40:16.765,00:40:18.150
"But now the last one
instead of being 1/(N-1),",00:40:18.150,00:40:22.150
"it's going to be 1 over N. This
is again a total of the N-1",00:40:22.150,00:40:25.850
terms.,00:40:25.850,00:40:27.050
This is the lower Riemann sum.,00:40:27.050,00:40:28.430
"And now we can recognize that
this is exactly equal to-- well",00:40:31.190,00:40:38.808
"so I'll put it over
here-- this is exactly",00:40:38.808,00:40:40.558
"equal to S_N minus 1,
minus the first term.",00:40:40.558,00:40:43.520
"So we missed the first term but
we got all the rest of them.",00:40:43.520,00:40:47.110
"So if I put this
to the other side",00:40:47.110,00:40:49.360
"remember this is
log N. All right.",00:40:49.360,00:40:53.746
"If I put this to
the other side I",00:40:53.746,00:40:55.120
"have the other
side of this bound.",00:40:55.120,00:40:57.130
"I have that S S_N is less than,
if I reverse it, log N + 1.",00:40:57.130,00:41:07.010
"And so I've trapped
it on the other side.",00:41:07.010,00:41:09.040
And here I have the lower bound.,00:41:09.040,00:41:10.950
"So I'm going to
combine those together.",00:41:10.950,00:41:13.170
"So all told I have this
correspondence here.",00:41:13.170,00:41:18.030
"It is the size of log N is
trapped between the-- sorry,",00:41:18.030,00:41:23.150
"the size of S_N, which is
relatively hard to calculate",00:41:23.150,00:41:26.150
"and understand exactly,
is trapped between log N",00:41:26.150,00:41:30.780
and log N + 1.,00:41:30.780,00:41:34.260
Yeah question.,00:41:34.260,00:41:35.160
AUDIENCE: [INAUDIBLE PHRASE],00:41:35.160,00:41:36.326
"PROFESSOR: This step
here is the step",00:41:46.039,00:41:47.580
that you're concerned about.,00:41:47.580,00:41:49.550
"So this step is a
geometric argument which",00:41:49.550,00:41:54.160
is analogous to this step.,00:41:54.160,00:41:57.070
"All right it's the
same type of argument.",00:41:57.070,00:42:01.320
"And in this case it's that
the rectangles are on top",00:42:01.320,00:42:04.720
"and so the area represented
on the right hand side",00:42:04.720,00:42:07.270
"is less than the area
represented on this side.",00:42:07.270,00:42:09.840
"And this is the
same type of thing",00:42:09.840,00:42:11.560
"except that the
rectangles are underneath.",00:42:11.560,00:42:14.400
"So the sum of the
areas of the rectangles",00:42:14.400,00:42:17.310
"is less than the
area under the curve.",00:42:17.310,00:42:19.190
All right.,00:42:23.741,00:42:24.240
"So I've now trapped
this quantity.",00:42:24.240,00:42:27.380
"And I'm now going to state
the sort of general results.",00:42:27.380,00:42:34.440
"So here's what's known
as integral comparison.",00:42:38.420,00:42:42.230
"It's this double
arrow correspondence",00:42:42.230,00:42:44.900
"in the general case,
for a very general case.",00:42:44.900,00:42:54.580
"There are actually even
more cases where it works.",00:42:54.580,00:42:57.130
"But this is a good
case and convenient.",00:42:57.130,00:43:01.220
"Now this is called
integral comparison.",00:43:01.220,00:43:02.845
"And it comes with hypotheses
but it follows the same argument",00:43:07.060,00:43:12.030
that I just gave.,00:43:12.030,00:43:13.495
"If f(x) is decreasing
and it's positive,",00:43:13.495,00:43:27.540
"then the sum f(n), n
equals 1 to infinity,",00:43:27.540,00:43:37.520
"minus the integral from
1 to infinity of f(x) dx",00:43:37.520,00:43:44.570
is less than f(1).,00:43:44.570,00:43:45.420
That's basically what we showed.,00:43:50.060,00:43:51.590
"We showed that the difference
between S_N and log N",00:43:51.590,00:43:54.570
was at most 1.,00:43:54.570,00:43:55.930
All right.,00:43:59.321,00:43:59.820
"Now if both of them
are-- And the sum",00:43:59.820,00:44:11.590
"and the integral converge
or diverge together.",00:44:11.590,00:44:25.380
"That is they either both
converge or both diverge.",00:44:25.380,00:44:27.750
"This is the type of test that
we like because then we can just",00:44:27.750,00:44:30.780
"convert the question of
convergence over here",00:44:30.780,00:44:33.000
"to this question of convergence
over on the other side.",00:44:33.000,00:44:37.770
"Now I remind you that
it's incredibly hard",00:44:37.770,00:44:41.590
to calculate these numbers.,00:44:41.590,00:44:44.870
"Whereas these numbers
are easier to calculate.",00:44:44.870,00:44:47.220
"Our goal is to reduce
things to simpler things.",00:44:47.220,00:44:50.390
"And in this case
sums, infinite sums",00:44:50.390,00:44:52.910
"are much harder than
infinite integrals.",00:44:52.910,00:44:54.720
"All right so that's the
integral comparison.",00:45:00.080,00:45:03.150
"And now I have one
last bit on comparisons",00:45:03.150,00:45:12.140
that I need to tell you about.,00:45:12.140,00:45:13.840
"And this is very much like
what we did with integrals.",00:45:13.840,00:45:16.310
"Which is a so called
limit comparison.",00:45:16.310,00:45:18.240
"The limit comparison
says the following:",00:45:29.200,00:45:31.190
"if f(n) is similar to g(n) --
recall that means f(n) / g(n)",00:45:31.190,00:45:45.210
"tends to 1 as n
goes to infinity --",00:45:45.210,00:45:51.760
and we're in the positive case.,00:45:51.760,00:45:55.000
"So let's just say
g(n) is positive.",00:45:55.000,00:45:57.535
"Then-- that doesn't
even, well-- then",00:46:03.920,00:46:05.490
"sum f(n), sum g(n)
either both-- same thing",00:46:05.490,00:46:15.055
"as above, either both
converge or both diverge.",00:46:15.055,00:46:21.884
All right.,00:46:27.488,00:46:28.770
"This is just saying
that if they behave",00:46:28.770,00:46:30.730
"the same way in the tail, which
is all we really care about,",00:46:30.730,00:46:33.920
"then they have similar behavior,
similar convergence properties.",00:46:33.920,00:46:40.820
"And let me give you
a couple examples.",00:46:44.107,00:46:45.690
"So here's one example: if you
take the sum 1 over n^2 + 1,",00:46:50.370,00:46:56.580
square root.,00:46:56.580,00:46:57.080
"This is going to be replaced
by something simpler.",00:47:01.890,00:47:05.350
Which is the main term here.,00:47:05.350,00:47:07.240
"Which is 1 over
square root of n^2,",00:47:07.240,00:47:10.460
"which we recognize as
sum 1/n, which diverges.",00:47:10.460,00:47:15.100
"So this guy is one
of the red guys.",00:47:17.920,00:47:20.440
On the red team.,00:47:24.300,00:47:26.410
Now we have another example.,00:47:26.410,00:47:30.330
"Which is let's say the square
root of n, I don't know,",00:47:33.370,00:47:38.960
to the fifth minus n^2.,00:47:38.960,00:47:43.080
"Now if you have
something where it's",00:47:43.080,00:47:44.665
"negative in the
denominator you kind of",00:47:44.665,00:47:46.290
"do have to watch out that
denominator makes sense.",00:47:46.290,00:47:49.540
It isn't 0.,00:47:49.540,00:47:50.570
"So we're going to be careful
and start this at n = 2.",00:47:50.570,00:47:53.042
"In which case, the first
term, I don't like 1/0",00:47:53.042,00:48:00.370
as a term in my series.,00:48:00.370,00:48:01.720
"So I'm just going to be a
little careful about how--",00:48:01.720,00:48:04.130
"as I said I was
kind of lazy here.",00:48:04.130,00:48:05.710
"I could have started this
one at 0 for instance.",00:48:05.710,00:48:09.930
All right.,00:48:09.930,00:48:10.810
So here's the picture.,00:48:10.810,00:48:14.110
"Now this I just replace by its
main term which is 1 over n^5,",00:48:14.110,00:48:19.070
square root.,00:48:19.070,00:48:20.340
"Which is sum 1/n^(5/2),
which converges.",00:48:20.340,00:48:25.975
All right.,00:48:28.705,00:48:29.520
The power is bigger than 1.,00:48:29.520,00:48:30.800
"1 is the divider for these
things and it just misses.",00:48:30.800,00:48:33.960
This one converges.,00:48:33.960,00:48:38.752
"All right so these
are the typical ways",00:48:38.752,00:48:41.800
"in which these convergence
processes are used.",00:48:41.800,00:48:47.355
All right.,00:48:47.355,00:48:47.870
"So I have one more
thing for you.",00:48:47.870,00:48:49.930
"Which is an advertisement
for next time.",00:48:49.930,00:48:52.600
"And I have this demo
here which I will grab.",00:48:52.600,00:48:56.360
But you will see this next time.,00:48:56.360,00:48:58.300
"So here's a question for
you to think about overnight",00:48:58.300,00:49:00.880
"but don't ask friends, you have
to think about it yourself.",00:49:00.880,00:49:04.240
So here's the problem.,00:49:04.240,00:49:05.492
"Here are some blocks
which I acquired",00:49:05.492,00:49:08.000
when my kids left home.,00:49:08.000,00:49:09.390
"Anyway yeah that'll happen to
you too in about four years.",00:49:12.190,00:49:20.550
"So now here you are,
these are blocks.",00:49:20.550,00:49:25.929
"So now here's the
question that we're",00:49:25.929,00:49:27.470
going to deal with next time.,00:49:27.470,00:49:29.546
"I'm going to build
it, maybe I'll",00:49:29.546,00:49:30.920
"put it over here because
I want to have some room",00:49:30.920,00:49:32.961
to head this way.,00:49:32.961,00:49:34.890
"I want to stack them up
so that-- oh didn't work.",00:49:34.890,00:49:41.320
"Going to stack them up
in the following way.",00:49:41.320,00:49:44.430
"I want to do it so that
the top one is completely",00:49:44.430,00:49:48.280
to the right of the bottom one.,00:49:48.280,00:49:51.540
"That's the question
can I do that?",00:49:51.540,00:49:53.170
Can I get-- Can I build this up?,00:49:53.170,00:49:57.870
So let's see here.,00:49:57.870,00:50:01.980
"I just seem to be missing--
but anyway what I'm going to do",00:50:01.980,00:50:04.590
"is I'm going to
try to build this",00:50:04.590,00:50:05.965
"and we're going to see how far
we can get with this next time.",00:50:05.965,00:50:10.880
