text,start,stop
"And there's a little notational
switch that people use.",00:22:53.540,00:22:58.020
They'll write sin^10(t).,00:22:58.020,00:22:59.320
"But remember that when
you write sin^10(t),",00:23:02.910,00:23:05.100
"what you mean is
take the sine of t,",00:23:05.100,00:23:08.030
"and then take the
10th power of that.",00:23:08.030,00:23:10.440
It's the meaning of sin^10(t).,00:23:10.440,00:23:13.590
"So the method of dealing
with this kind of composition",00:23:13.590,00:23:20.950
"of functions is to use
new variable names.",00:23:20.950,00:23:33.190
"What I mean is, I can
think of this (sin t)^10.",00:23:33.190,00:23:36.830
"I can think of it it
as a two step process.",00:23:39.710,00:23:42.070
"First of all, I
compute the sine of t.",00:23:42.070,00:23:44.160
And let's call the result x.,00:23:44.160,00:23:47.450
There's the new variable name.,00:23:47.450,00:23:50.150
"And then, I express
y in terms of x.",00:23:50.150,00:23:53.340
"So y says take this and
raise it to the tenth power.",00:23:53.340,00:23:58.070
"In other words, y = x^10.",00:23:58.070,00:23:59.360
"And then you plug x
= sin(t) into that,",00:24:03.400,00:24:06.420
"and you get the formula for
what y is in terms of t.",00:24:06.420,00:24:10.590
"So it's good practice to
introduce new letters when",00:24:10.590,00:24:14.550
"they're convenient, and
this is one place where",00:24:14.550,00:24:17.060
it's very convenient.,00:24:17.060,00:24:21.820
"So let's find a rule
for differentiating",00:24:21.820,00:24:24.260
"a composition, a
function that can",00:24:24.260,00:24:25.860
"be expressed by
doing one function",00:24:25.860,00:24:27.770
"and then applying
another function.",00:24:27.770,00:24:30.270
And here's the rule.,00:24:30.270,00:24:32.880
"Well, maybe I'll actually
derive this rule first,",00:24:32.880,00:24:34.930
and then you'll see what it is.,00:24:34.930,00:24:37.420
"In fact, the rule is
very simple to derive.",00:24:37.420,00:24:40.600
"So this is a proof first, and
then we'll write down the rule.",00:24:40.600,00:24:43.890
"I'm interested in delta y /
delta t. y is a function of x.",00:24:43.890,00:24:51.950
x is a function of t.,00:24:51.950,00:24:53.760
"And I'm interested in how
y changes with respect",00:24:53.760,00:24:56.850
"to t, with respect to
the original variable t.",00:24:56.850,00:25:00.850
"Well, because of that
intermediate variable,",00:25:00.850,00:25:05.160
"I can write this as (delta y /
delta x) (delta x / delta t).",00:25:05.160,00:25:12.670
"It cancels, right?",00:25:12.670,00:25:15.330
The delta x cancels.,00:25:15.330,00:25:17.600
"The change in that immediate
variable cancels out.",00:25:17.600,00:25:23.100
This is just basic algebra.,00:25:23.100,00:25:26.120
"But what happens when I
let delta t get small?",00:25:26.120,00:25:29.930
Well this give me dy/dt.,00:25:29.930,00:25:31.410
"On the right-hand side,
I get (dy/dx) (dx/dt).",00:25:34.370,00:25:42.220
"So students will often
remember this rule.",00:25:42.220,00:25:44.430
"This is the rule, by saying
that you can cancel out",00:25:44.430,00:25:47.130
for the dx's.,00:25:47.130,00:25:49.080
"And that's not so
far from the truth.",00:25:49.080,00:25:51.860
"That's a good way
to think of it.",00:25:51.860,00:25:55.160
"In other words, this is
the so-called chain rule.",00:25:55.160,00:26:01.410
"And it says that differentiation
of a composition is a product.",00:26:01.410,00:26:26.690
"It's just the product
of the two derivatives.",00:26:26.690,00:26:34.910
"So that's how you differentiate
a composite of two functions.",00:26:34.910,00:26:39.570
And let's just do an example.,00:26:39.570,00:26:42.070
Let's do this example.,00:26:42.070,00:26:44.690
Let's see how that comes out.,00:26:44.690,00:26:48.820
"So let's differentiate,
what did I say?",00:26:48.820,00:26:55.250
(sin t)^10.,00:26:55.250,00:26:56.530
"Okay, there's an inside function
and an outside function.",00:26:59.400,00:27:03.130
"The inside function is
x as a function of t.",00:27:03.130,00:27:07.910
"This is the inside function, and
this is the outside function.",00:27:07.910,00:27:19.170
"So the rule says, first
of all let's differentiate",00:27:19.170,00:27:22.590
the outside function.,00:27:22.590,00:27:23.550
Take dy/dx.,00:27:23.550,00:27:25.370
"Differentiate it with
respect to that variable x.",00:27:25.370,00:27:29.200
"The outside function
is the 10th power.",00:27:29.200,00:27:31.020
What's its derivative?,00:27:31.020,00:27:34.640
So I get 10x^9.,00:27:34.640,00:27:37.530
"In this account, I'm using
this newly introduced variable",00:27:42.440,00:27:51.090
named x.,00:27:51.090,00:27:53.990
"So the derivative of the
outside function is 10x^9.",00:27:53.990,00:27:58.150
"And then here's the
inside function,",00:27:58.150,00:28:00.360
"and the next thing I want
to do is differentiate it.",00:28:00.360,00:28:03.130
"So what's dx/dt, d/dt (sin
t), the derivative of sine t?",00:28:03.130,00:28:07.730
"All right, that's cosine t.",00:28:07.730,00:28:11.619
"That's what the
chain rule gives you.",00:28:11.619,00:28:13.160
"This is correct, but
since we were the ones",00:28:13.160,00:28:17.490
"to introduce this
notation x here,",00:28:17.490,00:28:20.730
"that wasn't given to us in
the original problem here.",00:28:20.730,00:28:24.560
"The last step in
this process should",00:28:24.560,00:28:26.400
"be to put back,
to substitute back",00:28:26.400,00:28:28.980
in what x is in terms of t.,00:28:28.980,00:28:32.440
So x = sin t.,00:28:32.440,00:28:35.320
"So that tells me that I get
10(sin(t))^9, that's x^9,",00:28:35.320,00:28:45.980
times the cos(t).,00:28:45.980,00:28:47.860
"Or the same thing
is sin^9(t)cos(t).",00:28:47.860,00:28:50.860
"So there's an application
of the chain rule.",00:28:56.040,00:28:59.540
