text,start,stop
"So that means that this is
u, but it's also uv'.",00:23:02.630,00:23:05.560
"Which was what I had on
the left-hand side.",00:23:05.560,00:23:11.240
So it's both u and uv'.,00:23:11.240,00:23:13.470
So this is the setup.,00:23:13.470,00:23:14.710
"And now all I'm going
to do is read off",00:23:14.710,00:23:16.770
what the formula says.,00:23:16.770,00:23:19.300
"What it says is, this is
equal to u v. So u is",00:23:19.300,00:23:24.380
this and v is that.,00:23:24.380,00:23:25.270
"So it's x ln x, minus, so that
again, this is uv. Except in",00:23:25.270,00:23:32.800
"the other order, vu.",00:23:32.800,00:23:37.170
"And then I'm integrating, and
what do I have to integrate? u",00:23:37.170,00:23:39.510
"' v. So look up there. u' v with
a minus sign here. u' = 1",00:23:39.510,00:23:45.550
"/ x, and v = x.",00:23:45.550,00:23:47.760
"So it's 1 / x, that's u'.",00:23:47.760,00:23:50.890
"And here is x, that's v, dx.",00:23:50.890,00:23:56.070
"Now, that one is easy
to integrate.",00:23:56.070,00:23:58.270
Because (1/x) x = 1.,00:23:58.270,00:24:00.870
"And the integral of 1 dx
is x + c, if you like.",00:24:00.870,00:24:07.630
"So the antiderivative
of 1 is x.",00:24:07.630,00:24:10.510
And so here's our answer.,00:24:10.510,00:24:11.610
"Our answer is that this
is x ln x - x + c.",00:24:11.610,00:24:34.480
"I'm going to do two
more slightly",00:24:34.480,00:24:37.400
more complicated examples.,00:24:37.400,00:24:39.380
"And then really, the main thing
is to get yourself used",00:24:39.380,00:24:43.570
to this method.,00:24:43.570,00:24:44.580
"And there's no one way
of doing that.",00:24:44.580,00:24:47.930
Just practice makes perfect.,00:24:47.930,00:24:49.970
"And so we'll just do a
few more examples.",00:24:49.970,00:24:53.070
And illustrate them.,00:24:53.070,00:24:55.870
"The second example that I'm
going to use is the integral",00:24:55.870,00:24:59.960
of (ln x) ^2 dx.,00:24:59.960,00:25:03.590
"And this is just slightly
more recalcitrant.",00:25:03.590,00:25:08.510
"Namely, I'm going to
let u be (ln x)^2.",00:25:08.510,00:25:13.270
"And again, v = to x.",00:25:17.740,00:25:20.440
So that matches up here.,00:25:20.440,00:25:21.890
"That is, v' = 1.",00:25:21.890,00:25:23.730
So this is u v'.,00:25:23.730,00:25:28.390
So this thing is u v'.,00:25:28.390,00:25:31.440
"And then we'll just
see what happens.",00:25:31.440,00:25:33.510
"Now, the game that we get is
that when I differentiate the",00:25:33.510,00:25:38.230
"logarithm squared, I'm going to
to get something simpler.",00:25:38.230,00:25:42.870
"It's not going to win us the
whole battle, but it will get",00:25:42.870,00:25:48.670
us started.,00:25:48.670,00:25:49.860
So here we get u'.,00:25:49.860,00:25:51.770
And that's 2 ln x ( 1 / x).,00:25:51.770,00:25:56.650
Applying the chain rule.,00:25:56.650,00:26:00.470
