text,start,stop
Would that possibly work?,00:30:31.500,00:30:33.870
"I mean, that's great for this
-- no, it's not that great.",00:30:33.870,00:30:37.170
"Three, three, four --",00:30:37.170,00:30:39.810
"this is, deeper mathematics
you're watching now.",00:30:39.810,00:30:43.930
"Three, three, four, is that --",00:30:43.930,00:30:47.460
it works!,00:30:47.460,00:30:48.000
Don't mess with it!,00:30:48.000,00:30:49.030
It works!,00:30:49.030,00:30:49.910
"Uh, yes.",00:30:49.910,00:30:52.420
"OK, it works, all right.",00:30:52.420,00:30:54.140
"And, yes, OK, and, so that's
x2, three, three, four,",00:30:54.140,00:31:01.710
"and, how much of that vector
is in the starting vector?",00:31:01.710,00:31:11.870
"Well, we could go through
a complicated process.",00:31:11.870,00:31:16.420
"But what's the beauty
of Markov things?",00:31:16.420,00:31:19.430
"That the total number
of the total population,",00:31:19.430,00:31:23.460
the sum of these doesn't change.,00:31:23.460,00:31:27.870
"That the total number of
people, they're moving around,",00:31:27.870,00:31:30.200
"but they don't get born
or die or get dead.",00:31:30.200,00:31:35.130
"So there's ten of them at the
start, so there's ten of them",00:31:35.130,00:31:38.520
"there, so c2 is
actually one, yes.",00:31:38.520,00:31:41.570
"So that would be the
correct solution.",00:31:41.570,00:31:45.380
OK.,00:31:45.380,00:31:45.880
That would be the u infinity.,00:31:45.880,00:31:48.490
OK.,00:31:48.490,00:31:49.120
"So I used there,
in that process,",00:31:49.120,00:31:50.890
"sort of, the main
facts about Markov",00:31:50.890,00:31:53.190
"matrices to, to get
a jump on the answer.",00:31:53.190,00:31:58.160
OK. let's see.,00:31:58.160,00:31:59.090
"OK, here's some, kind of
quick, short questions.",00:31:59.090,00:32:05.810
"Uh, maybe I'll move over to
this board, and leave that for",00:32:05.810,00:32:09.770
the moment.,00:32:09.770,00:32:11.260
"I'm looking for
two-by-two matrices.",00:32:11.260,00:32:16.020
"And I'll read out the property
I want, and you give me",00:32:16.020,00:32:19.610
"an example, or tell me
there isn't such a matrix.",00:32:19.610,00:32:23.670
All right.,00:32:23.670,00:32:24.640
Here we go.,00:32:24.640,00:32:25.180
First -- so two-by-twos.,00:32:25.180,00:32:28.240
"First, I want the
projection onto the line",00:32:28.240,00:32:36.550
"through A equals
four minus three.",00:32:36.550,00:32:41.820
"So it's a one-dimensional
projection matrix",00:32:46.190,00:32:49.600
I'm looking for.,00:32:49.600,00:32:50.430
And what's the formula for it?,00:32:53.520,00:32:56.280
"What's the formula for the
projection matrix P onto a line",00:32:56.280,00:33:00.950
"through A. And then we'd just
plug in this particular A.",00:33:00.950,00:33:03.960
Do you remember that formula?,00:33:03.960,00:33:08.050
"There's an A and an A
transpose, and normally we",00:33:08.050,00:33:14.150
"would have an A transpose
A inverse in the middle,",00:33:14.150,00:33:17.030
"but here we've just got numbers,
so we just divide by it.",00:33:17.030,00:33:20.730
"And then plug in A
and we've got it.",00:33:20.730,00:33:25.780
"So, equals.",00:33:25.780,00:33:26.850
OK.,00:33:26.850,00:33:28.290
You can put in the numbers.,00:33:28.290,00:33:30.390
"Trivial, right.",00:33:30.390,00:33:31.790
OK.,00:33:31.790,00:33:32.370
Number two.,00:33:32.370,00:33:33.190
So this is a new problem.,00:33:38.440,00:33:39.900
"The matrix with eigenvalue zero
and three and eigenvectors --",00:33:39.900,00:33:45.910
"well, let me write these
down. eigenvalue zero,",00:33:45.910,00:33:49.740
"eigenvector one, two, eigenvalue
three, eigenvector two, one.",00:33:49.740,00:33:56.320
"I'm giving you the
eigenvalues and eigenvectors",00:33:59.170,00:34:01.970
instead of asking for them.,00:34:01.970,00:34:04.090
Now I'm asking for the matrix.,00:34:04.090,00:34:05.485
"What's the matrix, then?",00:34:10.080,00:34:11.590
What's A?,00:34:11.590,00:34:12.210
"Here was a formula,
then we just put",00:34:17.310,00:34:19.090
"in some numbers, what's
the formula here,",00:34:19.090,00:34:21.610
"into which we'll just
put the given numbers?",00:34:21.610,00:34:26.270
"It's the S lambda
S inverse, right?",00:34:26.270,00:34:30.840
"So it's S, which is
this eigenvector matrix,",00:34:30.840,00:34:35.290
"it's the lambda, which
is the eigenvalue matrix,",00:34:35.290,00:34:41.090
"it's the S inverse, whatever
that turns out to be,",00:34:41.090,00:34:44.790
let me just leave it as inverse.,00:34:44.790,00:34:46.369
"That has to be it, right?",00:34:49.489,00:34:52.000
"Because if we went in
the other direction,",00:34:52.000,00:34:54.409
"that matrix S would diagonalize
A to produce lambda.",00:34:54.409,00:35:00.150
So it's S lambda S inverse.,00:35:00.150,00:35:02.340
Good.,00:35:02.340,00:35:03.200
"OK, ready for number three.",00:35:03.200,00:35:06.150
"A real matrix that cannot
be factored into A --",00:35:06.150,00:35:13.120
"I'm looking for a matrix
A that never could",00:35:13.120,00:35:17.570
"equal B transpose B, for any B.",00:35:17.570,00:35:24.000
"A two-by-two matrix that could
not be factored in the form B",00:35:24.000,00:35:27.840
transpose B.,00:35:27.840,00:35:30.540
"So all you have to do is think,
well, what does B transpose B,",00:35:30.540,00:35:33.470
"look like, and then pick
something different.",00:35:33.470,00:35:37.060
What do you suggest?,00:35:37.060,00:35:38.530
Let's see.,00:35:42.690,00:35:43.910
"What shall we take for
a matrix that could not",00:35:43.910,00:35:46.850
"have this form, B transpose B.",00:35:46.850,00:35:49.430
"Well, what do we know
about B transpose B?",00:35:49.430,00:35:51.770
It's always symmetric.,00:35:51.770,00:35:54.090
"So just give me any
non-symmetric matrix,",00:35:54.090,00:35:56.280
"it couldn't possibly
have that form.",00:35:56.280,00:35:58.460
OK.,00:35:58.460,00:35:59.160
"And let me ask the fourth
part of this question --",00:35:59.160,00:36:02.030
"a matrix that has
orthogonal eigenvectors,",00:36:02.030,00:36:07.310
but it's not symmetric.,00:36:07.310,00:36:12.820
"What matrices have
orthogonal eigenvectors,",00:36:12.820,00:36:15.900
"but they're not
symmetric matrices?",00:36:15.900,00:36:17.655
"What other families of matrices
have orthogonal eigenvectors?",00:36:20.560,00:36:28.240
"We know symmetric matrices
do, but others, also.",00:36:28.240,00:36:33.130
"So I'm looking for
orthogonal eigenvectors,",00:36:33.130,00:36:40.030
"and, what do you suggest?",00:36:40.030,00:36:42.540
"The matrix could
be skew-symmetric.",00:36:47.220,00:36:51.460
"It could be an
orthogonal matrix.",00:36:51.460,00:36:55.100
"It could be symmetric,
but that was too easy,",00:36:55.100,00:36:59.590
so I ruled that out.,00:36:59.590,00:37:01.140
"It could be skew-symmetric
like one minus one, like that.",00:37:01.140,00:37:11.050
"Or it could be an orthogonal
matrix like cosine sine,",00:37:11.050,00:37:19.680
"minus sine, cosine.",00:37:19.680,00:37:22.250
"All those matrices would
have complex orthogonal",00:37:22.250,00:37:28.240
eigenvectors.,00:37:28.240,00:37:30.620
"But they would be orthogonal,
and so those examples are fine.",00:37:30.620,00:37:35.540
OK.,00:37:35.540,00:37:36.270
"We can continue a little longer
if you would like to, with",00:37:36.270,00:37:45.660
these --,00:37:45.660,00:37:47.260
from this exam.,00:37:47.260,00:37:48.620
From these exams.,00:37:48.620,00:37:49.990
Least squares?,00:37:49.990,00:37:50.630
"OK, here's a least
squares problem in which,",00:37:53.570,00:37:56.180
"to make life quick,
I've given the answer --",00:37:56.180,00:38:00.130
"it's like Jeopardy!, right?",00:38:00.130,00:38:03.240
"I just give the answer,
and you give the question.",00:38:03.240,00:38:06.240
OK.,00:38:06.240,00:38:07.480
"Whoops, sorry.",00:38:07.480,00:38:12.540
"Let's see, can I stay over
here for the next question?",00:38:12.540,00:38:17.710
OK.,00:38:17.710,00:38:18.210
least squares.,00:38:22.300,00:38:22.980
"So I'm giving you the problem,
one, one, one, zero, one, two,",00:38:22.980,00:38:28.370
"c d equals three, four, one,
and that's b, of course,",00:38:28.370,00:38:35.890
this is Ax=b.,00:38:35.890,00:38:37.290
"And the least
squares solution --",00:38:40.310,00:38:43.040
"Maybe I put c hat
d hat to emphasize",00:38:43.040,00:38:46.350
it's not the true solution.,00:38:46.350,00:38:49.670
"So the least square solution
-- the hats really go here --",00:38:49.670,00:38:54.520
is eleven-thirds and minus one.,00:38:54.520,00:38:58.360
"Of course, you could have
figured that out in no time.",00:38:58.360,00:39:01.470
"So this year, I'll ask
you to do it, probably.",00:39:01.470,00:39:05.390
"But, suppose we're
given the answer,",00:39:05.390,00:39:09.250
"then let's just
remember what happened.",00:39:09.250,00:39:14.240
"OK, good question.",00:39:14.240,00:39:16.050
"What's the projection P of
this vector onto the column",00:39:16.050,00:39:21.070
space of that matrix?,00:39:21.070,00:39:22.110
"So I'll write that
question down, one.",00:39:25.090,00:39:29.350
What is P?,00:39:29.350,00:39:30.530
The projection.,00:39:30.530,00:39:31.490
"The projection of b onto the
column space of A is what?",00:39:31.490,00:39:41.290
"Hopefully, that's what the
least squares problem solved.",00:39:44.860,00:39:50.030
What is it?,00:39:50.030,00:39:51.430
"This was the best solution, it's
eleven-thirds times column one,",00:39:54.430,00:40:02.220
"plus -- or rather, minus
one times column two.",00:40:02.220,00:40:07.760
Right?,00:40:07.760,00:40:08.260
That's what least squares did.,00:40:08.260,00:40:10.280
"It found the combination
of the columns that",00:40:10.280,00:40:14.470
was as close as possible to b.,00:40:14.470,00:40:16.350
"That's what least
squares was doing.",00:40:16.350,00:40:18.740
It found the projection.,00:40:18.740,00:40:20.450
OK?,00:40:20.450,00:40:21.960
"Secondly, draw the straight
line problem that corresponds to",00:40:21.960,00:40:26.440
this system.,00:40:26.440,00:40:27.590
"So I guess that the straight
line fitting a straight line",00:40:27.590,00:40:32.060
"problem, we kind of recognize.",00:40:32.060,00:40:35.110
"So we recognize,
these are the heights,",00:40:35.110,00:40:37.410
"and these are the points,
and so at zero, one, two,",00:40:37.410,00:40:41.380
"the heights are three,
and at t equal to one,",00:40:41.380,00:40:46.420
"the height is four,
one, two, three, four,",00:40:46.420,00:40:50.720
"and at t equal to two,
the height is one.",00:40:50.720,00:40:53.640
"So I'm trying to fit
the best straight line",00:40:56.180,00:41:01.880
through those points.,00:41:01.880,00:41:04.470
God.,00:41:04.470,00:41:04.970
"I could fit a
triangle very well,",00:41:07.640,00:41:10.360
"but, I don't even know which
way the best straight line goes.",00:41:10.360,00:41:16.130
"Oh, I do know how it goes,
because there's the answer,yes.",00:41:16.130,00:41:19.340
"It has a height eleven-thirds,
and it has slope minus one,",00:41:19.340,00:41:25.860
so it's something like that.,00:41:25.860,00:41:28.590
Great.,00:41:28.590,00:41:29.370
OK.,00:41:29.370,00:41:29.930
"Now, finally -- and this
completes the course --",00:41:29.930,00:41:36.680
"find a different vector
b, not all zeroes,",00:41:36.680,00:41:41.140
"for which the least square
solution would be zero.",00:41:41.140,00:41:45.310
"So I want you to
find a different B",00:41:45.310,00:41:50.140
"so that the least square
solution changes to all zeroes.",00:41:50.140,00:41:54.915
"So tell me what I'm
really looking for here.",00:42:00.530,00:42:04.360
"I'm looking for a b where the
best combination of these two",00:42:04.360,00:42:08.640
columns is the zero combination.,00:42:08.640,00:42:11.780
"So what kind of a
vector b I looking for?",00:42:11.780,00:42:15.200
"I'm looking for
a vector b that's",00:42:15.200,00:42:16.780
orthogonal to those columns.,00:42:16.780,00:42:19.230
"It's orthogonal
to those columns,",00:42:19.230,00:42:20.810
"it's orthogonal to
the column space,",00:42:20.810,00:42:22.810
the best possible answer is,00:42:22.810,00:42:24.880
zero.,00:42:24.880,00:42:25.550
"So a vector b that's orthogonal
to those columns -- let's see,",00:42:25.550,00:42:29.870
"maybe one of those minus two
of those, and one of those?",00:42:29.870,00:42:35.830
"That would be orthogonal
to those columns,",00:42:35.830,00:42:38.460
"and the best vector
would be zero, zero.",00:42:38.460,00:42:42.720
OK.,00:42:42.720,00:42:43.470
"So that's as many questions
as I can do in an hour,",00:42:43.470,00:42:46.590
"but you get three hours,
and, let me just say,",00:42:46.590,00:42:50.490
"as I've said by e-mail, thanks
very much for your patience",00:42:50.490,00:42:56.100
"as this series of
lectures was videotaped,",00:42:56.100,00:43:00.060
"and, thanks for filling
out these forms,",00:43:00.060,00:43:04.490
"maybe just leave them on the
table up there as you go out --",00:43:04.490,00:43:08.250
"and above all, thanks
for taking the course.",00:43:08.250,00:43:10.901
Thank you.,00:43:10.901,00:43:11.400
Thanks.,00:43:11.400,00:43:12.950
