text,start,stop
"And I'm using sort of hardware
notation here.",00:22:14.750,00:22:17.670
"That's an and gate, right?",00:22:17.670,00:22:19.940
"So that means we have to have
all of these characteristics",00:22:19.940,00:22:23.040
"before we will conclude that
the animal is a carnivore.",00:22:23.040,00:22:26.170
"Now, this animal has been also
observed to eat meat.",00:22:32.490,00:22:36.870
"So that means we've got extra
evidence that the animal is",00:22:36.870,00:22:40.750
carnivorous.,00:22:40.750,00:22:42.700
"And now, because the animal is
a mammal and a carnivore and",00:22:42.700,00:22:52.020
"has spots, and it's very fast,
then the animal is a cheetah.",00:22:52.020,00:22:59.700
"And I hope all of our African
students agree that",00:23:05.116,00:23:07.850
it must be a cheetah.,00:23:07.850,00:23:09.000
It's a small zoo--,00:23:09.000,00:23:09.980
"I mean, a big zoo.",00:23:09.980,00:23:11.420
Who knows what it is?,00:23:11.420,00:23:11.830
"It's probably got some
unpronouncable name--",00:23:11.830,00:23:13.700
there's possibilities.,00:23:13.700,00:23:14.990
"But for our small zoo,
that will do.",00:23:14.990,00:23:17.010
"So we have group now written
down in the form",00:23:17.010,00:23:20.260
of these and gates.,00:23:20.260,00:23:22.270
"Several rules, R1, R2--
and there needs to",00:23:22.270,00:23:27.030
be an and gate here--,00:23:27.030,00:23:29.040
that's R3 and an R4.,00:23:29.040,00:23:31.665
"All of which indicate that
this animal is a cheetah.",00:23:36.950,00:23:40.500
"So we built ourself a little
rule-based expert system that",00:23:40.500,00:23:43.155
"can recognize exactly one
animal, but you could imagine",00:23:43.155,00:23:45.400
"filling out this system with
other rules so that you could",00:23:45.400,00:23:48.540
"recognize giraffes and penguins
and all the other",00:23:48.540,00:23:50.750
"sorts of things you find
in a small zoo.",00:23:50.750,00:23:52.590
"So when you have a system like
this that works as I've",00:23:55.890,00:23:57.920
"indicated, then what we're
going to call that, we're",00:23:57.920,00:24:01.236
"going to give that a special
name, and we're going to call",00:24:01.236,00:24:04.660
"that a forward-chaining
rule-based--",00:24:04.660,00:24:16.560
because it uses rules--,00:24:16.560,00:24:17.810
expert system.,00:24:26.050,00:24:30.403
"And we're going to put expert
in parentheses because when",00:24:34.320,00:24:38.050
"these things were developed,
for marketing reasons, they",00:24:38.050,00:24:41.280
"called them expert systems
instead of novice systems.",00:24:41.280,00:24:45.470
"But are they really experts
in a human sense?",00:24:45.470,00:24:47.490
"Not really, because they have
these knee-jerk rules.",00:24:47.490,00:24:51.880
"They're not equipped with
anything you might want to",00:24:51.880,00:24:53.500
call common sense.,00:24:53.500,00:24:55.800
"They don't have an ability to
deal with previous cases, like",00:24:55.800,00:24:59.700
"we do when we go to
medical school.",00:24:59.700,00:25:01.940
"So they really ought to be
called rule-based novice",00:25:01.940,00:25:04.170
"systems because they reason
like novices on",00:25:04.170,00:25:06.120
the basis of rules.,00:25:06.120,00:25:08.170
"But the tradition
is to call them",00:25:08.170,00:25:09.585
rule-based expert systems.,00:25:09.585,00:25:11.590
"And this one works forward from
the facts we give it to",00:25:11.590,00:25:18.310
"the conclusion off
on the right.",00:25:18.310,00:25:20.260
"That's why it's a
forward-chaining system.",00:25:20.260,00:25:22.350
