text,start,stop
"just use the fact that L is a
linear operator.",00:21:15.098,00:21:20.227
"We've got two things to prove.
What have we got to prove?",00:21:20.227,00:21:26.611
"Well, I have to prove two
statements, first of all,",00:21:26.611,00:21:32.310
"that all the yp plus c1 y1 plus
c2 y2 are",00:21:32.310,00:21:39.264
"solutions.
How are we going to prove that?",00:21:39.264,00:21:43.817
"Well, how do you know if
something is a solution?",00:21:43.817,00:21:46.631
"Well, you plug it into the
equation, and you see if it",00:21:46.631,00:21:49.739
"satisfies the equation.
Good, let's do it,",00:21:49.739,00:21:52.143
"proof.
L, I'm going to plug it into",00:21:52.143,00:21:54.136
"the equation.
That means I calculate L of yp",00:21:54.136,00:21:56.657
plus c1 y1 plus c2 y2.,00:21:56.657,00:22:00.000
"Now, what's the answer?
Because this is a linear",00:22:00.000,00:22:04.321
"operator, and notice,
the argument doesn't use the",00:22:04.321,00:22:08.827
"fact that the equation is second
order.",00:22:08.827,00:22:12.321
"It immediately generalizes to a
linear equation of any order,",00:22:12.321,00:22:17.839
"whatever-- 47.
Okay, this is L of yp plus L of",00:22:17.839,00:22:21.977
c1 y1 plus c2 y2.,00:22:21.977,00:22:25.563
"Well, what's that?
What's L of the complementary",00:22:25.563,00:22:29.885
"solution?
What does it mean to be the",00:22:29.885,00:22:34.032
"complementary solution?
It means when you apply the",00:22:34.032,00:22:37.797
"operator L to it,
you get zero because this",00:22:37.797,00:22:40.960
"satisfies the homogeneous
equation.",00:22:40.960,00:22:43.519
"So, this is zero.
What's L of yp?",00:22:43.519,00:22:46.682
"Well, it was a particular
solution to the equation.",00:22:46.682,00:22:50.447
"Therefore, when I plugged it
into the equation,",00:22:50.447,00:22:53.910
"I must have gotten out on the
right-hand side,",00:22:53.910,00:22:57.298
"f of x.
So, this is since yp is a",00:22:57.298,00:23:00.385
"solution to the whole equation.
So, what's the conclusion?",00:23:00.385,00:23:06.017
"That, if I take any one of
these guys, no matter what c1",00:23:06.017,00:23:10.286
"and c2 are, apply the linear
operator, L to it,",00:23:10.286,00:23:13.856
"the answer comes out
to be f of.",00:23:13.856,00:23:17.116
"Therefore, this proves that
this shows that these are all",00:23:17.116,00:23:21.462
"solutions because that's what it
means.",00:23:21.462,00:23:24.411
"Therefore, they satisfy L of y
equals f of x.",00:23:24.411,00:23:30.000
"They satisfy the whole
inhomogeneous differential",00:23:30.000,00:23:34.189
"equation, and that's it.
Well, that's only half the",00:23:34.189,00:23:38.553
"story.
The other half of the story is",00:23:38.553,00:23:41.695
"to show that there are no other
solutions.",00:23:41.695,00:23:45.274
"Okay, so we got our little u of
x coming up again,",00:23:45.274,00:23:50.336
"and he thinks he's a solution.
Okay, so, to prove there are no",00:23:50.336,00:23:55.660
"other solutions,
it almost sounds biblical,",00:23:55.660,00:23:59.326
"thou shalt have no other
solutions before me,",00:23:59.326,00:24:03.167
"okay.
There are no other solutions",00:24:03.167,00:24:07.011
"accept these guys for different
values of c1 and c2.",00:24:07.011,00:24:10.676
"Okay, so, u of x is a
solution.",00:24:10.676,00:24:13.479
"I have to show that u of x is
one of these guys.",00:24:13.479,00:24:16.856
"How am I going to do that?
Easy.",00:24:16.856,00:24:19.083
"If it's a solution that,
L of u,",00:24:19.083,00:24:21.958
"okay, I'm going to drop the x,
okay, just to make the,",00:24:21.958,00:24:25.766
"like I dropped the x over
there.",00:24:25.766,00:24:29.000
"If it's a solution to the whole
inhomogeneous equation,",00:24:29.000,00:24:33.768
"then this must come out to be f
of x.",00:24:33.768,00:24:37.742
"Now, what's L of yp?
That's f of x too,",00:24:37.742,00:24:41.981
"by secret little particular
solution I've got in my pocket.",00:24:41.981,00:24:47.103
"Okay, I pull it out,
ah-ha, L of yp,",00:24:47.103,00:24:50.194
"that's f of x,
too.",00:24:50.194,00:24:51.784
"Now, I'm going to not add them.
I'm going to subtract them.",00:24:51.784,00:24:56.906
What is L of u minus yp?,00:24:56.906,00:25:00.174
"Well, it's zero.
It's zero because this is a",00:25:00.174,00:25:05.009
"linear operator.
This would be L of u minus L of",00:25:05.009,00:25:08.508
"yp.
I guess the answer is zero on",00:25:08.508,00:25:12.156
"the right-hand side.
And therefore,",00:25:12.156,00:25:14.687
"what is the conclusion?
If that's zero,",00:25:14.687,00:25:17.516
"it must be a solution to the
homogeneous equation.",00:25:17.516,00:25:21.163
"Therefore, u minus yp 
is equal to,",00:25:21.163,00:25:24.439
"there must be c1 and c2.
I won't give them the generic",00:25:24.439,00:25:28.384
"names.
I'll give them a name,",00:25:28.384,00:25:30.468
"a particular one.
I'll put a tilde to indicate",00:25:30.468,00:25:34.995
"it's a particular one.
c1 plus c2 y2 tilde,",00:25:34.995,00:25:37.987
"so, in other words,
for some choice of these",00:25:37.987,00:25:41.051
"constants, and I'll call those
particular choices c1 tilde and",00:25:41.051,00:25:45.398
"c2 tilde, it must be that these
are equal.",00:25:45.398,00:25:48.319
"Well, what does that say?
It says that u is equal to yp",00:25:48.319,00:25:52.167
"plus c1 tilde,
blah, blah, blah,",00:25:52.167,00:25:54.375
"blah, plus c2 tilde,
blah, blah, blah,",00:25:54.375,00:25:57.012
"blah, and therefore chose that
u wasn't a new solution.",00:25:57.012,00:26:02.000
"It was one of these.
So, u isn't new.",00:26:02.000,00:26:08.476
"So, I should write it down.
Otherwise some of you will have",00:26:08.476,00:26:18.910
"missed the punch line.
Okay, therefore,",00:26:18.910,00:26:25.746
"u is equal to yp plus c1 tilde
y1 plus c2 tilde y2.",00:26:25.746,00:26:36.000
"And, it shows.
This guy who thought he was new",00:26:36.000,00:26:39.441
"was not new at all.
It was just one of the other",00:26:39.441,00:26:43.036
"solutions.
Okay, well, now,",00:26:43.036,00:26:45.025
"since the coefficient's a
constant, apparently we've done",00:26:45.025,00:26:49.308
"half the work.
We know what the complementary",00:26:49.308,00:26:52.674
"solution is because you know how
to do those in terms of",00:26:52.674,00:26:56.881
"exponentials and complex
exponentials,",00:26:56.881,00:26:59.711
"signs and cosines,
and so on.",00:26:59.711,00:27:03.000
"So, what's left to do?
All we have to do is find to",00:27:03.000,00:27:07.285
"solve equations,
which are inhomogeneous.",00:27:07.285,00:27:10.714
"All we have to do is find a
particular solution,",00:27:10.714,00:27:14.742
"find one solution.
It doesn't matter which one,",00:27:14.742,00:27:18.685
"any one.
Just find one,",00:27:18.685,00:27:20.571
"okay?
Now, we're going to spend the",00:27:20.571,00:27:23.485
"next two weeks trying to do
this.",00:27:23.485,00:27:26.228
"I'll give you various methods.
I'll give you a general method",00:27:26.228,00:27:32.352
"involving Fourier series because
it's a good excuse for learning",00:27:32.352,00:27:37.294
"what Fourier series are.
But, the answer is that in",00:27:37.294,00:27:41.215
