text,start,stop
"I see people working on
problems, is they start step",00:23:13.220,00:23:16.760
"3, they get it wrong, and then
they start trying to draw the",00:23:16.760,00:23:20.790
graph and it doesn't work.,00:23:20.790,00:23:22.480
Because it's inconsistent.,00:23:22.480,00:23:23.620
"And the reason is some
arithmetic error with the",00:23:23.620,00:23:26.280
"derivative or something like
that or some other",00:23:26.280,00:23:28.300
misinterpretation.,00:23:28.300,00:23:29.880
And then there's a total mess.,00:23:29.880,00:23:31.930
"If you start with these two
steps, then you're going to",00:23:31.930,00:23:35.040
"know when you get to this step
that you're making mistakes.",00:23:35.040,00:23:37.620
"People don't generally make
as many mistakes in",00:23:37.620,00:23:40.720
the first two steps.,00:23:40.720,00:23:42.360
"Anyway, in fact you can skip
this step if you want.",00:23:42.360,00:23:45.220
"But that's at risk of not
double-checking your work.",00:23:45.220,00:23:49.470
So what's the fourth step?,00:23:49.470,00:23:51.280
"Well, we take a look
at whether f''",00:23:51.280,00:23:56.180
is positive or negative.,00:23:56.180,00:23:59.400
"And so we're deciding on things
like whether it's",00:23:59.400,00:24:01.890
concave up or down.,00:24:01.890,00:24:07.640
"And we have these points, f''
( x ) = 0, which are called",00:24:07.640,00:24:16.670
inflection points.,00:24:16.670,00:24:24.570
"And the last step is just
to combine everything.",00:24:24.570,00:24:31.550
"So this is this the scheme,
the general scheme.",00:24:31.550,00:24:35.710
"And let's just carry it out
in a particular case.",00:24:35.710,00:24:58.850
"So here's the function
that I'm going",00:24:58.850,00:25:00.225
to use as an example.,00:25:00.225,00:25:02.280
I'll use f ( x ) = x / ln x.,00:25:02.280,00:25:08.250
"And because the logarithm
- yeah, question.",00:25:08.250,00:25:11.640
Yeah.,00:25:11.640,00:25:11.960
STUDENT: [INAUDIBLE],00:25:11.960,00:25:18.660
"PROFESSOR: The question
is, is this optional.",00:25:18.660,00:25:21.350
So that's a good question.,00:25:21.350,00:25:25.570
Is this optional.,00:25:25.570,00:25:26.390
STUDENT: [INAUDIBLE],00:25:26.390,00:25:31.516
"PROFESSOR: OK, the question
is is this optional;",00:25:31.516,00:25:37.590
this kind of question.,00:25:37.590,00:25:38.660
"And the answer is, it's more
than just -- so, in many",00:25:38.660,00:25:49.100
"instances, I'm not going
to ask you to.",00:25:49.100,00:25:51.700
"I strongly recommend that if I
don't ask you to do it, that",00:25:51.700,00:25:55.390
you not try.,00:25:55.390,00:25:57.050
"Because it's usually awful to
find the second derivative.",00:25:57.050,00:26:01.050
"Any time you can get away
without computing a second",00:26:01.050,00:26:03.290
"derivative, you're better off.",00:26:03.290,00:26:06.330
"So in many, many instances.",00:26:06.330,00:26:07.920
"On the other hand, if I ask you
to do it it's because I",00:26:07.920,00:26:10.500
"want you to have the,
work to do it.",00:26:10.500,00:26:13.060
"But basically, if nobody forces
you to, I would say",00:26:13.060,00:26:16.950
never do step 4.,00:26:16.950,00:26:22.130
Other questions.,00:26:22.130,00:26:26.750
Alright.,00:26:26.750,00:26:27.610
"So we're going to force
ourselves to do step 4,",00:26:27.610,00:26:29.950
"however, in this instance.",00:26:29.950,00:26:31.810
"But maybe this will be
one of the few times.",00:26:31.810,00:26:35.010
"So here we go, just for
illustrative purposes.",00:26:35.010,00:26:39.140
"OK, now.",00:26:39.140,00:26:43.240
"So here's the function that
I want to discuss.",00:26:43.240,00:26:46.140
"And the range has to be x
positive, because the",00:26:46.140,00:26:50.010
"logarithm is not defined
for negative values.",00:26:50.010,00:26:55.500
"So the first thing that I'm
going to do is, I'd like to",00:26:55.500,00:26:58.850
follow the scheme here.,00:26:58.850,00:27:02.560
"Because if I don't follow the
scheme, I'm going to get a",00:27:02.560,00:27:05.450
little mixed up.,00:27:05.450,00:27:06.490
"So the first part is to find
the singularities.",00:27:06.490,00:27:13.980
"That is, the places where
f is infinite.",00:27:13.980,00:27:17.060
